title,category,content,,
U.S. TINIGIL ANG ARMAS PA-PINAS,P,"Inihinto na ng US State Department ang planong pagbebenta ng mga baril sa Philippine National Police (PNP).,Kasunod umano ito ng pagtutol sa nasabing bentahan ni US Sen. Ben Cardin, ayon sa ilang Senate aide sa lumabas na ulat kahapon.,Sinasabing mabigat ang loob ni Cardin, ang top Democrat sa Senate Foreign Relations Committee, sa planong pagbebenta ng US sa Pilipinas ng mga armas dahil sa nangyayaring mga paglabag sa karapatang pantao sa bansa.,Humigit-kumulang sa 26,000 assault rifles ang nakatakda sanang bilhin ng PNP mula sa Amerika para sa pinaigting na anti-crime campaign, kasama na rito ang madugong ‘war on drugs’.,Aabot na umano sa mahigit 3,000-katao na ang napapatay sa mga operasyon ng pulis o mga suspected vigilantes kaugnay sa laban kontra iligal na droga magmula nang maupo sa puwesto si Pangulong Rodrigo Duterte noong nakalipas na Hunyo 30.,Desidido umano si Cardin na harangin ang kasunduang pagbebenta ng mga armas sa Pilipinas sa prenotification process na ginagawa ng US State Department.,Hindi naman ininda ng Malacañang ang desisyon ng US State Department dahil pwede naman umanong umiskor ng baril ang Pilipinas sa ibang bansa.,“It is an issue between the US State Department and Senator Ben Cardin. I will have to talk to the PNP and find out their next move. In any case, I am sure our government can procure somewhere else,” komento ni Presidential Communications Office (PCO) Secretary Martin Andanar.,Ganito rin ang reaksyon ni Sen. Panfilo ‘Ping’ Lacson, “There are tens of other countries that manufacture better and probably cheaper assault rifles than the US.”,“Since it’s a planned sale of assault rifles by the US to the Philippines, we do not stand to lose anything except one less gun store to choose from,” anang senador sa isang statement.,Magandang pagkakataon din umano ito sa Department of National Defense (DND) para seryosohin ang self-reliance program upang gumawa ng sarili nitong mga armas, bala at iba pang military hardware.,May reaksyon din dito ang ilang militanteng kongresista na kilalang may biases laban sa Amerika.,Ayon kay Akbayan partylist Rep. Tom Villarin, galaw umano ito ng Amerika para biguin ang kampanya ni Pangulong Duterte laban sa krimen at illegal drugs.,Dahil matagal na panahon na pangunahing supplier ng mga armas militar ng Pilipinas ang Amerika, “It will affect the operational capability of our security forces and will render them inutile against terrors threats and maintening peace and order,” ani Villarin.,Pero si ACT party­list Rep. Antonio Tinio, kalmado ring tinanggap ang desisyon ng Amerika.,“Hindi naman mala­king problema ‘yan kung sakali. Maraming ibang mapagbilhan ng baril,” pahayag ng solon.,Sa ikalawang linggo ng Disyembre ay inaasahaan nang darating sa bansa ang ikalawang barko na donasyon ng Estados Unidos sa Philippine Navy (PN).,Ayon kay Capt. Lued Lincuna, spokesperson ng PN, ang BRP Andres Bonifacio (FF-17), ay ang ikatlong Hamilton-class cutter ng PN na darating ay dating pagmamay-ari ng US Coast Guard.,“FF-17 is a significant addition to the Navy’ inventory of ships in order to boost the conduct of territorial patrol missions within our EEZ,” pahayag pa ni Lincuna.,Ang BRP Andres Boni­facio ay sister ship ng BRP Gregorio Del Pilar (FF-15) at BRP Ramon Alcaraz (FF-16), mula sa US Excess Defense Article Program noong 2011 at 2013.,“The ship can also be used for humanitarian assistance and disaster relief missions, search-and-rescue at sea, and limited transport of relief goods and personnel to affected areas,” pahayag pa ni Lincuna.",,
US$19B deal sa Japan ‘di pa selyado,P,"Hindi pa selyado ang US$19 bilyong investment deal ng Pilipinas at Japan, ayon kay presi­dential spokesperson ­Ernesto Abella.,Ito ay dahil sa sa 12 kasunduang nakapaloob dito at isa pa lamang ang siguradong kasado at ito ay nagkakahalaga ng US$1.8 bilyon.,“These are not go­vernment contracts but private-to-private joint undertakings,” pahayag ni Abella sa press briefing sa Malacañang.,Nilinaw din ng taga­pagsalita na commitment pa lamang ng­ ­Japanese conglomerate na Marubeni­ ang pamamuhunan ng US$17.2 bilyon para sa mass transport, mga kalsada, tubig at power projects.,Sinabi ni Abella na nasa bansa ang nasabing Japanese­ company na sa susunod na limang taon ay interesado sa negosyong ­imprastruktura lalo sa paggawa ng mga highways at power plants.",,
"2 Mindanao vice gov, 2 mayor suspendido",P,"Dalawang vice governor at dalawang mayor sa Mindanao region ang ginawaran ng tig-anim na buwang suspensyon sa kanilang trabaho matapos balewalain ang batas sa Statement of Assets, Liabilities and Net Worth (SALN).,Sa desisyong ibinaba ng tanggapan ni Ombudsman Conchita Carpio-Morales, inatasan nito ang Department of Interior and Local Government (DILG) na ipatupad ang anim na buwang suspensyon laban kina Sulu Vice Gov. Abdusakur Tan, Mayor Samier Abubakar Tan ng Maimbung at Mayor Al-Zhudurie Asmadun ng Lugus, Sulu.,Sinabi ng Ombudsman na napatunayang guilty umano ang tatlo sa paglabag sa Section 8 ng Code of Conduct and Ethical Standards for Public Officials and Employees o Republic Act No. 6713, dahil sa hindi paghahain ng mga ito ng kanilang SALN.,Bagama’t naghain uma­no ng kanyang SALN si Vice Gov. Tan noong 2013 at 2014, hindi naman nito sinumpaan kaya guilty umano ito sa Simple Neg­lect of Duty.,Kasama rin sa pinasu­spendi sa hiwalay na desisyon ni Carpio-Morales si Maguindanao Vice Gov. Lester Sinsuat, dahil hindi nito idinedeklara sa kanyang SALN ang limang agricultural land nito at iba pang ari-arian sa kanyang SALN noong 2007, 2008 at 2012.",,
NBI tutok sa kurapsyon sa gobyerno,P,"Muling    pinaalalahanan­ ni Pangulong Rodrigo Duterte ang mga empleya­do ng gobyerno na panati­lihin ang pagsunod sa mga polisiya ng gobyerno.,“I am warning you there is a rule, it’s still in effect about seeing you in the casinos and because I’ll begin to… Ito na ang NBI (National Bureau of Investigation (NBI) tamang-tama naman itong…We have the police there. I think the NBI will be redirected­ to investigate, lifestyle check, corruption,” ayon kay Duterte.,Iginiit din ng Pangulo­ na umiiral pa rin ang pagbabawal na bigyan ng espesyal na pribilehiyo ang mga empleyado ng gobyerno dahil nagdudulot ito ng korapsyon.,“No special privilege this time. At saka lahat ng gobyerno — taga-gobyerno, ‘pag wala ka­yong pera, pasensiya kayo. You ride the economy class. Kapag may pera ang opisina ninyo pasensiya rin kayo, you ride the economy class,” dagdag ni PDu30.",,
Duterte sa Japan: ‘Pinas open for business,P,"Inengganyo ni Pangulong Rodrigo Duterte ang mga Japanese businessmen na mamuhunan at magbukas ng mga negosyo sa Pilipinas.,Sa naging talumpati ni Pangulong Rodrigo Duterte sa Philippine Economic Forum sa Japan kahapon ay binigyan-diin nito ang pagsusulong ng mas ma­lakas na ugnayang pang-ekonomiya ng Pilipinas at Japan.,Ayon kay Pangulong Digong, patuloy na magiging prayoridad ng Pilipinas ang relasyon sa Japan lalo na’t pagdiriwang ang ika-60 taon ng bilateral relations sa pagitan ng dalawang bansa.,“We look to Japan as a steady fulcrum in our regional engagements as the Philippines’ first and only bilateral free-trade partner to date. It has been our top trading partner, top source of approved investments, and second major source of official development assistance,” paghahayag ni Duterte.,Samantala, sa isang luncheon na inihanda ng Japanese business organizations ay nagpaabot din ng mensahe at labis na pasasalamat si Pangulong Duterte sa mga negosyanteng Hapones.",,
ASAL NI PDU30 ‘BIG ISSUE’,P,"Bukod sa nakakaalarmang ‘foreign policy’ na nag-iitsa-puwera sa Amerika, malaking isyu sa Japan, ang bansang binibisita ngayon ni Pangulong Rodrigo Duterte, ang ‘chewing gum’ nito, pananamit at “informal style” sa kabuuan lalo pa’t ang Japan ay may mataas na pagpapahalaga sa ‘formality at ­politeness’.,Kahapon ay kinarga ng iba’t ibang news agencies, kabilang ang FOX News, ang hindi pangkaraniwang “concern” ng Japanese officials sa bumibisitang Pangulo ng Pilipinas na dumating na sa Tokyo kahapon para sa 3-day visit.,Hindi kaila na ang Japan ay kilala sa pagi­ging pino at sensitibo sa galaw at gawi o asal ng isang tao. Partikular sa ikinakabahala ngayon ng mga Japanese officials ay kung paano magbi-behave si Pangulong Duterte sa harap ni Prime Minister Shinzo Abe, lalo na sa harap ni Emperor Akihito — na isang sagradong nilalang para sa mga Hapon — sa darating na Biyernes.,“When (Duterte) will make a courtesy visit to the Emperor, his behavior during the event could have a major impact. I trust he understands the consequences and he would not do such a thing (as chewing gum), but I do hope the ­Philippine side to remind him of that particular point,” sabi ni Itsunori Onodera, isang senior lawmaker na miyem­bro ng ruling ­Liberal Democratic Party, sa panayam ng isang Fuji TV talk show noong Linggo.,Sa paulit-ulit na pagpapalabas ng video footage sa mga istasyon ng telebisyon sa Japan ng katatapos na state visit ni Pangulong Duterte sa China, partikular sa hindi ma-take ng mga Hapon ay ang pagnguya-nguya ng Philippine leader ng chewing gum sa pakikipagkamay, pakikipagpulong sa mga matataas na opisyal ng China at hanggang sa pagpirma ng mga kasunduan.,Pati ang pamumulsa ni Pangulong Duterte sa presensya ng Chinese President ay hindi nakalagpas sa sensitibong mata ng mga Hapon. Hindi rin umano akma ang pagsusuot nito ng business suit sa okasyon na dapat ay pormal na Barong Tagalog ang nire-require na kasuotan.,Kumukunot din ang noo ng mga Hapon sa naka­bukas na mga butones sa pang-itaas na damit ni Pangulong Duterte, sa ‘informal’ na pantalon nito, partikular ang maong, at ang hindi nito pagsusuot ng medyas sa sapatos.,“It’s unbelievable. I have never seen anything like that!” komento ni Kunihiko Miyake, former diplomat at political analyst. “How could he dare to behave in ways that could cause his host to lose face.”,Pero maliban sa kanyang asal at ‘rough side’, nakatutok din ang Japan sa pag-anghang ng pakikitungo ng Philippine leader sa Estados Unidos na kanilang ‘major ally’.,Nauna nang inamin ni Japanese Foreign Minis­ter Fumio Kishida na lumikha ng pag-aalala ang mga binibitiwang pahayag ni Duterte laban sa Amerika kaya’t sinabi nito sa mga mamamahayag na tatanungin niya ang Pangulo tungkol dito sa kanilang paghaharap kagabi at uungkatin din ito ni Prime Minister Abe sa kanilang formal talk ngayong araw.",,
China nag-donate ng P95M sa ‘Lawin’ victims,P,"Nagbunga na ang magandang relasyon ng Pilipinas at China makaraang magbigay ng P95 milyon ang huli para sa disaster relief sa mga na­ging biktima ng bagyong K­­a­ren at Lawin.,Sa inilabas na kalatas ng Chinese Embassy, ang financial aid ng People’s Republic of China ng P50 milyon at nangakong magdaragdag ng P35 mil­yon para sa Philippine anti-disaster efforts.,“The Red Cross So­ciety of China will also provide a humanita­rian aid of USD 100, 000 to the Philippines. Up to now, the overall amount of aid from the Chinese side is about 90 million Pesos,” ayon sa Chinese embassy.,Sinasabing nagpara­ting na rin ng simpatiya at pakikidalamhati si Chinese President Xi Jinping kay Pangulong Rodrigo Duterte noong magkausap ang mga ito sa Beijing noong Oktubre 20 habang nananalasa ang bagyong Lawin sa Pilipinas.,Samantala,lumobo na sa P10.2 bilyon ang lawak ng pinsala sa pananim ng super typhoon Lawin sa Region 2.,Ito ang huling datos na nakalap ng Department of Agriculture (DA) sa paglilibot ni Secretary Manny Piñol sa Hilagang Luzon na hinagupit ng bagyong Lawin.,Dahil dito, inatasan ni Pangulong Rodrigo Duterte si Piñol na madaliin ang pamimigay ng tulong sa mga sinalanta ng bagyo.",,
Hinay-hinay lang sa utang,P,"Nababahala ang grupong Freedom from Debt Coalition (FDC) sa pa­ngungutang ni Pangulong Rodrigo Duterte sa China.,Sa inilabas na press statement ng FDC, iginiit ng grupo na hindi dapat nagpadalus-dalos sa pangungutang si Duterte lalo’t tambak pa sa foreign­ dept. ang Pilipinas.,“President Duterte’s $9-billion new loans from China and intent to avail more Official Development Assistance (ODA) for deficit financing raised the urgency of conducting a comprehensive audit of all public debts along with the government’s fiscal policies,” pahayag ni Samm Gamboa, secretary general ng grupo.,Ayon sa FDC, base sa kanilang inisyal na pag-aaral aabot ng hanggang P755.86 milyon ang babayarang interes ng Pilipinas sa China sa 2017 para lamang sa 13 loans, bukod pa rito ang babayarang P5.45 bilyon na principal ng utang.,“These are just 13 out of 481 ODA-funded projects, excluding government debt securities,” giit ni Gamboa.,Pero ang higit na dapat bantayan ay ang mga “questionable projects” at ayon sa FDC, kabilang dito ang: Philippine ­Rural Development Project, Pampanga Development Flood Control, Bohol Irrigation Phase II, Angat Water Supply Optimization, Sixth Road Project, Power Sector Development Program, Help for Catubig Agricultural Advancement, Agra­rian Reform Communities Project, Global Maritime Safety, Small Water Impounding Management, Third Elementary Education Project, Emergency Network Project at ang Southern Philippines Irrigation Sector.",,
"US at EU, friends pa rin  ng ‘Pinas — Andanar",P,"Pinahupa ni Presidential Communications Office (PCO) Secretary Martin Andanar ang pag-aalala ng mga kababayan sa isiping “galit-galit” na talaga ang Pilipinas at ang United States gayundin ang European Union (EU).,Nilinaw ng Palace official sa isang panayam kahapon na sa kabila ng mga ipinahahayag ni Pangulong Rodrigo Duterte ay hindi naman nangangahulugan na hindi na kaibigan ang turing ng Pilipinas sa US at EU.,“We are still friends with them. We still respect the treaties – the Mutual Defense Treaty, the economic relationship. Wala naman tayong pinuputol.,The President is not severing ties. He is not cutting, hindi niya pinuputol iyong ties natin with our friendly western country brothers. In fact, ang ginagawa — we are just separating and we just want to manage our own business,” sabi ni Andanar.,Binanggit din ng opisyal ang pinaghuhugutan ng sentimiyento ni Pangulong Digong.,“Halimbawa, nabanggit ni Presidente, kapag ang Amerikano pumunta sa bansa natin, wala silang visa. ‘Pag tayo pumunta sa bansa nila, may visa tayo. Mga ganoon ba na … ano ba naman ito, akala ko ba magkaibigan tayo, akala ko ba co-equal footing. Eh iyon pala ay parang mga little brown brothers pa rin tayo kasi parang may discrimination. So, iyon lang naman. (Aries Cano)",,
WHITE HOUSE NAIRITA NA!,P,"Sa kauna-unahang pagkakataon, nakitaan ng pagkairita ang White House sa pinakahuling mga katagang binitiwan ni Pangulong Rodrigo Duterte sa China, partikular ang anunsyo nitong pakikipaghiwalay ng Pilipinas sa Amerika, kung saan napagbuntunan pa ng White House spokesman si Trade Sec. Ramon Lopez sa ginagawang “paglilinis” sa maanghang na mga salita ng Philippine leader.,Espesipikong napagbuntunan ng White House spokesman ay si Trade Sec. Ramon Lopez dahil sa ginagawang “pag­lilinis” sa maanghang na mga salita ng Philippine leader.,Ang White House ay ang official residence at seat of power ng US pre­sident. Ito ang Malacañang ng Estados Unidos.,Itinuturing ng White House na “offensive” ang mga salitang binitiwan ng Pangulo ng Pilipinas noong Huwebes sa Beijing, China patungkol sa agrabyadong kalagayan ng bansa sa mahabang panahong pakikipagrelasyon sa Amerika kaya’t, “[it’s] time to say goodbye.”,Kahapon (Biyernes sa Washington D.C.), sinabi ni White House spokesman John Earnest na ang mga salita ni Duterte, “[were] creating unneces­sary uncertainty in our relationship” at hindi pa umano ito nakaklaro mismo ng Pangulo.,Ito ay sa kabila ng pahayag naman ni Pa­ngulong Duterte kahapon ng madaling-araw sa kanyang arrival speech sa Davao City International Airport  pagkagaling sa China state visit na, “It is not severance of ties… you say severance of ties, you cut the diplomatic relations. I cannot do that. I said separation – what I was really saying was separation of a foreign policy.”,Pero sa ulat ng CNN (Cable News Network) mula sa Washington, kahit ang pahayag na ito ng Pa­ngulo, “will do little to ease US concerns or the sudden tensions between the allies of 70 years.”,Dagdag pa sa ulat, “The Philippines leader’s comments risk disrupting not just US ties to his country, but US ties to the larger Asia-Pacific, a region that President Barack Obama has made a central pillar of his foreign policy ambitions as he looks to anchor the US in the Pacific century.”,Inilarawan din ng CNN report na “unusually sharp” ang reaksyon ni Earnest sa pagtatangka ng isang opis­yal ng gabinete ni Duterte para klaruhin ang “separation” remarks. “[This] may reflect White House uneasiness about the implications of the country’s stance.”,Ang tinutukoy sa ulat ay si Trade Sec. Lopez na kamakalawa ay nagsabing, “The statement the President made maintains the relationship with the West. What we are saying is that there will be less dependence just on one side of the world.”,Nang hingan ng CNN ng komento sa pahayag ni Lopez, sinabi ng White House spokesman na, “I’ve dubbed that person the Filipino Mike Pence.”,Si Mike Pence ay ang vice presidential candidate ng Republican sa eleksyon sa US, na kalimitang “taga­linis” o taga-labnaw ng mga kontrobersyal ding salita ni GOP presidential candidate Donald Trump.,Kinarga rin ng Business Insider sa kanilang website ang hindi pangkaraniwang reaksyon ng White House at sinabing, “This is not the first time Duterte has ruffled the US’ feathers. In September, President Barack Obama canceled a trip to the Philippines after Duterte called him a ‘son of a bitch’ and told him to ‘go to hell’.”,Samantala, nagpahayag kahapon ng pangamba si dating Pangulo at ngayo’y Manila Mayor Joseph Estrada na dahil sa matapang na pagkalas ni Pangulong Duterte sa kontrol at impluwensya ng Amerika ay baka kumilos ang huli para mapatalsik ito sa puwesto.,“`Yun ang pangamba ko. Sa’kin nga ginawa e,” ani Estrada na ang tinutukoy ay ang pag-impeach sa kanya noong 2001. “Na­raramdaman ko ngayon ‘yung nararamdaman ni President Duterte.”,Pero nagpahayag din ng solidong suporta ang dating pangulo sa mapangahas na pasya ng kasalukuyang pamahalaan.,“`Di komo tinutulungan tayo ng US, papakialaman naman nila internal problems natin. We are a sove­reign country. We have our own Constitution,” ayon kay  Estrada.,“Tama naman ginagawa ni Pangulong Duterte, bakit sila nakikialam?” dagdag pa niya sa US., Sinabi rin ni Estrada na sinusuportahan nito ang pakikipag-alyansa ni Duterte sa China dahil hindi ito nakikialam sa ating independence.,Idinagdag pa ni Estrada, noong siya ay pangulo ng bansa, palaging nakikialam ang Amerika., Reaksyon dito ng Malacañang, “We appre­ciate Mayor Joseph Estrada’s concern,” text message ni Communications Sec. Martin Andanar.,Pero dinugtong din nito agad sa text na, “We are sure that the US government continues to respect the de­mocratic institution of the Phi­lippines.”",,
PDU30: BAHALA ANG CHINA SA SCARBOROUGH!,P,"Inamin ni Pangulong­ Rodrigo Duterte na kasamang natalakay sa kanyang naging pakikipag-usap kay Chinese President Xi Jinping ang usapin sa Scarbo­rough Shoal partikular ang karapatan ng mga mangingisdang Pinoy na makapangisda sa pinag-aagawang isla.,Pero kung anuman ang tugon dito ay kanya nang ipinauubaya sa Chinese government.,“Yes of course we did. I leave it to the Chinese authorities,” sagot ni Pangulong Duterte nang kumustahin ng ilang media na dumalo sa kanyang arrival speech sa Davao International Airport kung napag-usapan ang sentimiyento ng mga mangingisdang Pinoy na pinagbabawalang ­mangisda sa Scarborough Shoal.,Maiksi ang sagot ng Pangulo at ayon sa kanya ay abangan na lamang sa mga susunod na araw kung ano ang magiging hakbang ng China sa ­sentimiyentong ito.,“Napag-usapan namin pero no, no, no, no, I leave it to them to, it’s one of the things I said that in the private talks which I cannot, but tingnan natin. Let us see what develops in the days to come,” paliwanag pa ng Pangulo.",,
"Anti-Endo bill, umusad na",P,"Umusad na sa plenaryo ng Senado ang panukalang batas para tapusin ang sistema ng ‘endo’ o ‘end of contract’ ng contractual employees sa sektor ng gobyerno.,Matapos ang serye ng public hearing ng senate committee on civil service, government reorganization and professional regulation, inakyat na ni Sen. Antonio Trillanes IV sa plenaryo ng Senado ang Senate Bill No. 283 sa hangaring mapaaprubahan sa ikalawa at ikatlong pagbasa sa pagbabalik ng sesyon ng kapulungan sa Nobyembre.,Ayon kay Trillanes, chairman ng komite, nagbigay na ng marching order si Pangulong Rodrigo Duterte na tapusin na ang contractualization ng mga manggagawa at nasa kamay na ng Kongreso para maisakatuparan ito.",,
"PH, China ‘di gagamit ng dahas sa territorial dispute",P,"Tuluyan nang nagkasundo ang Pilipinas at China na huwag gumamit ng dahas at puwersa sa pagharap sa usapin ng mga pinag-aagawang teritoryo sa South China Sea.,Sa joint statement na inilabas kahapon ng Philippines at China, nagkaisa ang mga ito na ang gusot ay hindi dapat iugnay sa iba pang aspeto ng relas­yon ng dalawang bansa.,“Both sides exchange views on the importance of handling the disputes in the South China Sea in an appropriate manner,” nakasaad sa inilabas na statement.,“Both sides also reaffirm the importance of maintaining and promoting peace and stability, freedom of navigation in and over-flight above the South China Sea, addressing their territorial and jurisdictio­nal disputes by peaceful means, without resorting to the threat or use of force, through friendly consultations and negotiations by sovereign states directly concerned, in accordance with universally recognized principles of international law, including the Charter of the United Nations and the 1982 UNCLOS,” ayon pa sa joint statement.,Ang joint statement sa usapin ng territorial dispute ay inilabas sa pagtatapos ng apat na araw na state visit ni Pangulong Rodrigo Duterte sa China kahapon.",,
Obama nabahala sa pahayag ni Trump,P,"Nagbabala si US President Barack Obama na mapanganib ang mga pahayag ni Republican presidential candidate Donald Trump na hindi nito kikilalanin at irerespeto ang resulta ng eleksyon sa Nobyembre kung hindi ito ang manalo.,Sa ulat, sinabi ni Obama na ang pagbabalewala ito sa demokrasya ng Amerika.,Aniya, ang pagtanim aniya ni Trump ng pagdududa sa isip ng American voters ay pabor sa mga kaaway ng Estados Unidos.,“You’re doing the work of our adversaries for them, because our democracy depends on people knowing that their vote matters,” ani Obama.,Sa pahayag ni Trump, mismong ang mga kasamahan nito sa Republican Party ay binatikos ang kanilang standard bearer.,Maging si US First Lady Michelle Obama ay nakiisa sa pagkondena kay Trump kung saan hindi dapat idaan sa “suspense” ang demokrasya sa bansa.,Sa pagtatapos ng kanilang ikatlo at huling presidential debate ay sinabi ng pambato ng Republican Party na malinaw ang plano ng pamahalaan ng Amerika na dayain ang halalan pabor sa kandidato ng Democrats na si Hillary Clinton.",,
"US pinapaklaro na ang “Goodbye, US” ni PDU30",P,"Sa kabila ng pahayag ni Pangulong Rodrigo Duterte na pinuputol na nito ang ugnayan ng Estados Unidos ay tiniyak ng huli na magpapatuloy pa rin sa pagtulong sa mga Filipino.,Pero naghahanap na rin ng klarong posisyon ang Amerika sa mga deklarasyon ni Pangulong Duterte na “time to say goodbye” sa US sa kanyang state visit sa China.,Sinabi ni White House spokesman Eric Schultz na wala pa silang natatanggap na official requests mula sa mga opisyal ng pamahalaan ng Pilipinas para baguhin ang anumang bagay na pinagsasamahan ng parehong bansa.,“We have not received any official requests from Filipino officials to alter any of our many issues where we bilaterally cooperate,” sabi ni Schultz.,Heto naman ang pahayag ni US State Department spokesman John Kirby, “We are going to be seeking an explanation of exactly what the president meant when he talked about separation from the U.S. It’s not clear to us exactly what that means in all its ramifications, so we’re going to be seeking a clarification on that,” habang inaanunsyo na sa Lunes at Martes ay darating sa Pilipinas si State Department Assistant Secretary for Asia Affairs Daniel Russel.,Kahapon, sa inilabas na kalatas ng US Embassy Manila, inihilera nito ang ilang proyekto at programa ng pamahalaan ng Pilipinas na suportado ng US.,Inihalimbawa pa nito ang pagbisita ni Hari Sastry, Director of the Office of U.S. Foreign Assistance Resources sa lalawigan ng Bohol para magbigay ng tulong sa lokal na pamahalaan kung saan nakipag-ugnayan ito kina Governor Edgar Chatto at Tagbilaran City Mayor John Geesnell Yap II.,“The U.S. government, through the U.S. Embassy in the Philippines’ United States Agency for International Development (USAID), has a long history of supporting Bohol province. USAID projects in Bohol include the Ecosystems Improved for Sustainable Fisheries (ECOFISH) Project, which extends internet access to remote coastal communities, and Basa Pilipinas (Read Philippines), which focuses on raising reading skills of early grade students through improved reading instruction and access to quality reading materials,” ayon sa kalatas ng US Embassy.,Idinagdag pa ng US Embassy na ang Tagbilaran City ay kasalukuyang kaalyado ng USAID’s Cities Development Initiative (CDI) kung saan suportado ng huli ang mga lungsod na nasa labas ng Metro Manila upang matulungan na tumaas na ekonomiya ng mga ito.,“We are proud to be good friends with the Boholanos and we will continue to support the province to promote inclusive and resilient growth,” sabi ni Director Sastry.",,
Utang target din sa China visit,P,"Naging prangka si Pa­ngulong Rodrigo Duterte sa kanyang pagbisita sa China at ito ay ang paghingi ng tulong-pinansyal sa anyo ng utang.,“Yes, frankly, actually… I’m going to say I’m not in the kind of really to… I hate to admit it but there’s so many things that we need. We will be asking for the help of China. I do not know if they will — your government will give it to us,” pahayag ng Pangulo sa press briefing kasama ang mga foreign media sa Grand Hyatt Hotel sa Beijing.,“…but along the way, if they would ask me other things which I need and they can help and I would … also the simple ones, not impositions, not financial burdens. We would appreciate if we are given loans, soft loans. We would rather borrow and pay it in a very liberal schedule,” dagdag ng Pangulo.,Bukod pa rito, nakapagsara rin ng 15 memorandum of understanding (MOU) at mga kasunduan ang dalawang bansa.,Bunga rin ng pinainit na bilateral relations ng Pilipinas at China, inanunsyo kahapon ng huli na tinatanggal na nila ang travel warning laban sa Pilipinas kaugnay ng sigalot sa West Philippine Sea (WPS).,Isa umano ito sa napagkasunduan sa pag-uusap nina Pangulong Duterte at Chinese President Xi Jinping.",,
‘I will have to investigate!’ — PDU30,P,"Personal na ­aalamin ni Pangulong Rodrigo Duterte ang marahas na dispersal sa mga raliyis­tang nagprotesta sa harapan ng US Embassy sa Maynila kamakalawa.,Ito ang pahayag ni Pangulong Duterte na nasa China ngayon­ para sa apat na araw na state visit kaugnay sa nangya­ring marahas na dispersal.­,“I will have to investigate. But just to be very sure that I do not commit or I do not stray along other side issues, I will just wait for the official announcement to make upon my arrival” paghahayag ni Pangulong Rodrigo Duterte nang hi­ngan ng reaksyon ng mga mamamahayag na kasama sa delegasyon sa China sa nangyaring insidente.,Maglulunsad ng im­bestigasyon ang Commission­ on Human Rights (CHR) sa naganap na marahas na dispersal.,Sa tantiya ng CHR, may puwersang ginamit ang mga pulis para maitaboy ang mga raliyista.,Ayon kay CHR Spokesperson Atty. Jackie de Guia, magiging impartial at independent ang gagawin nilang motu propio investigation.,Kinondena rin ng mga senador ang marahas na dispersal.,“What happened to the maximum tolerance policy of the police? Even during martial law, protesters have always known that police and protesters can always negotiate for events covered & even outside of their rally permits,” tanong ni Sen. Juan Miguel Zubiri sa liderato ng Philippine National Police (PNP).,Handa namang imbes­tigahan ng Senate Blue Ribbon Committee ang vio­lent dispersal ng anti-US­ rally, kung hindi makukuntento si Sen. Richard Gordon sa magiging aksyon ng PNP sa mga pulis na sangkot sa marahas na dispersal sa mga aktibista.,Galit at lungkot ang namutawi kay Philippine National Police (PNP) Chief Director General Ronald Dela Rosa nang mapanood nito ang video.,Sinabi ni Dela Rosa na agad itong nagbaba ng direktiba para imbestigahan­ ang nasabing insidente.",,
Federal system nagkakalinaw na,P,"Nagkakalinaw na ang pagbabago sa sistema ng gobyerno matapos lumusot sa committee level ang Constituent Assembly (Con-Ass) na siyang gagamiting paraan sa pag-amyenda sa 1987 Constitution.,Sa ambush interview kay Negros Occidental Rep. Albee Benitez, mayakda sa Joint Resolution of Both House No.2 o Con-Ass resolution matapos ang botohan, sinabi nito na inaasahan na pagtitibayin na rin ng Senado ang kahalintulad ng resolusyon.,“Ang dinig ko the Senate is amenable to convening to a Constituent Assembly,” ani Benitez kaya nagkakalinaw na ang pagbabago sa Saligang Batas na isa sa mga prayoridad ni Pangulong Rodrigo Duterte.,Gayunpaman, ipinag­lalaban umano ng Senado na hiwalay na magbobotohan ang dalawang kapulungan ng Kongreso sa mga probisyong babaguhin sa 1987 Constitution.,Sinabi ni Benitez na pabor umano sila sa ganitong sistema kaya wala na ring nakikitang balakid na matuloy na ang pag-amyenda sa Saligang Batas simula sa susunod na taon upang maihabol at maisabay sa 2019 midterm election ang plebesito.",,
