title,category,content,,
Jap PM Abe bibisita sa bahay ni Duterte,,"DAVAO CITY – Bibisita si Japanese Prime Minister Shinzo Abe at Madame Akie Abe sa bahay ni Pa-ngulong Rodrigo Duterte sa siyudad bukas ng tang-hali o sa ikalawang araw ng kanilang official visit sa bansa.,Si Abe ang kauna-una-hang panauhing world leader ng administrasyong Duterte at una rin bisita  sa tahanan ng Punong Eheku-tibo at ang okasyon ay klasipikado bilang pribado o walang media coverage at tanging presidential close-in photographer, writers at cameramen ang papasukin.,Darating ngayon sa Filipinas si Abe para sa dalawang araw na official visit na magsisimula sa pulong nila ni Pangulong Duterte sa Palasyo, paglalabas ng kanilang joint statement, signing of agreements, expanded meeting with Japan and Philippine business delegates at state dinner.,Hanggang sa isinusulat ang balitang ito’y hindi pa tapos ang pulong na magpapasya kung sa bahay ni Elizabeth Zimmerman, unang asawa ni Pa-ngulong Duterte, o sa tahanan ni Honeylet Avancena, common-law wife ng Punong Ehekutibo, bibisita si Abe.,(ROSE NOVENARIO)",,
Tindera ng gulay bugbog-sarado sa rapist sa Albay,,"DARAGA, Albay – Bugbog-sarado ang isang biyuda na tindera ng gulay sa Daraga, Albay sa lalaking tangkang gumahasa sa kanya sa nasabing lugar.,Kuwento ng biktima,  dakong 4:00 am nitong Linggo, habang naglalakad siya bitbit ang kanyang mga panindang gulay, nang makasalubong niya ang 20-anyos suspek.,Bigla aniya siyang sinakal, tinakpan ang bibig at tinangkang gahasain.,Nakatakas aniya siya nang sipain niya nang malakas ang lalaki na nahulog sa burol.,Kinilala ang suspek na si Christopher Luces, nakakulong ngayon sa estasyon ng pulisya sa Daraga.",,
"Ban sa foreign act, movies iminungkahi",,"IMINUNGKAHI ng batikang kompositor at mang-aawit na si Anthony Castelo ang pagkakaroon ng pansamantalang ban sa mga foreign artist sa Filipinas upang bigyang pagkakataong makabangon ang humihinang lokal na industriya.,Nanawagan si Castelo kay Pangulong Rodrigo Duterte sa pamamagitan ng kapuwa mang-aawit na si Freddie Aguilar na kamakailan lang ay itinalagang Presidential Adviser on Culture and Arts.,Paliwanag ni Castelo, tagapangulo ng Dakilang Lahi Foundation, bukod sa tinatangay ng mga foreign artist ang pera ng bayan palabas ng bansa, nagkakaroon pa sila ng pagkakataong bastusin ang Filipinas gaya ng “iresponsableng” pahayag ni James Taylor laban sa kampanya kontra droga ng pamahalaan.,“Major acts like that of James Taylor, Madonna, Barry Manilow and others cause a huge dollar drain to the country. Imposing a temporary ban on these performances will give an opportunity for our own local artists to regain supremacy in their own country where they have been drowned and dwarfed by imported acts,” ani Castelo.,“James Taylor’s remarks against the war on illegal drugs were irresponsible. This incident behooves us to rethink our policy on allowing foreign artists to lord over our equally, if not better-talented, local artists,” dagdag niya.,Ayon sa kaniya, maaaring pangunahan ni Aguilar ang kampanya upang iligtas ang industriya ng musika at pelikula sa bansa na nilunod na ng mga banyagang kanta at mga palabas sa entablado at sinehan.,“This continuing cultural and economic attrition on our country has a direct powerful negative effect on the Filipino psyche, attitude and behavior. Tandaan natin na totoo ang kasabihang ‘ang bayang walang kultura ay isang bayang walang kaluluwa’,” diin ni Castelo.,Sa katunayan, binastos na ni Madonna ang bandila ng Filipinas sa kaniyang nagdaang pagtatanghal bago pa magsalita si Taylor nang masama laban sa pangulo. Ito aniya ay pakikialam na sa soberenya ng bansa.,Ayon kay Castelo, hindi sila dapat pinapayagang magtanghal sa Filipinas.,“Aanhin pa ba natin sila samantala marami tayong mga international artist din dito gaya ni Ka Freddie,” dagdag ng mang-aawit. (HNT)",,
Duterte nakiisa sa Pista ng Itim na Nazareno,,"NAKIISA si Pangulong Rodrigo Duterte sa paggunita ng Pista ng Poong Nazareno kahapon.,Sa kanyang mensahe, sinabi ni Pangulong Duterte, hanga siya sa matinding pananampalataya ng milyong deboto ng Black Nazarene, na puspusan ang pagpapaha-yag ng pasasalamat, pe-tisyon at sakripisyo.,Ayon kay Pangulong Duterte, ang ganitong pagpapakita ng pana-nampalataya at walang kapagurang taimtim na pagdarasal ay kahalintulad nang masidhing kampanya laban sa kawalan ng hustisya, kasinunga-lingan, pag-abuso sa kapangyarihan at korupsi-yon.,Inihayag ni Pangulong Duterte, ang kanyang administrasyon ay lubos na nakikibahagi sa kaibuturan ng pananampa-latayang nag-uudyok sa masang Filipino para magsakripisyo araw-araw at makahanap pa ng panahon para magbigay-papuri sa Panginoong sinisimbolo ng Nazareno, ang taong bumalikat ng krus para iligtas ang sangkatauhan.,“My administration has deep empathy for the core of faith that pushes the masses of Filipinos to resort to sacrifice every single day, while still finding a piece of themselves to honor God – whose image we recognize in the man of Nazarene, who carried his cross to redeem the rest of humankind. In His tears, we see our sorrow; and in His agony, we find our solace and strength to triumph against the most insurmountable odds,” ani Pangulong Duterte.,“Through our fervent prayers for the country, let us join the Catholic faithful in the passionate observance of the Feast of the Black Nazarene.”",,
Tserman utas sa 4 maskarado (Pangulo ng homeowners association),,"PATAY ang isang barangay chairman na bagong halal na pangulo ng homeowners association, makaraan pasukin sa kanyang opisina at pagbabarilin ng apat hindi nakilalang mga suspek sa Caloocan City kamakalawa ng hapon.,Hindi na umabot nang buhay sa Our Lady of Lourdes Hospital si  Onofre Delos Santos, 58, ng 714 General Luis St., Brgy. 166, Kaybiga, presidente ng Vista Verde Homeowners Association.,Sa ulat ni PO1 Divine Grace Rola, dakong 3:00 pm kasama ng biktima ang mga kaibigang sina Zaldy Fernandez, Manny Igliane at Marcelo Lao sa kanyang opisina sa Vista Verde nang dumating ang apat armadong kalalakihan na pawang nakasuot ng maskara at pinagbabaril si Delos Santos.,Pagkaraan, mabilis na tumakas ang mga suspek lulan ng motorsiklo tangay ang clutch bag ng biktima na naglalaman ng hindi pa nabatid na halaga ng koleksiyon mula sa mga kasapi ng homeowners assocation.,Sa nakapalap na impormasyon ng pulisya, sinasabing kabilang ang biktima sa listahan ng pulisya kaugnay sa hinihinalang protektor ng illegal drugs.,(ROMMEL SALES)",,
23 katao nalapnos sa sumingaw na LPG station,,"
UMABOT sa 23 katao ang nalapnos ang katawan makaraan mag-leak ang LPG refilling station sa Pasig City, nagresulta sa pagkalat ng apoy at nadamay ang dalawang kalapit na gas station, hardware at ilang kabahayan nitong Miyerkoles ng madaling-araw.,Ayon sa Public Information Office ng Pasig City government, ang 23 biktima ay isinugod sa iba’t ibang pagamutan dahil sa third-degree burns bunsod nang naganap na sunog na nagsi-mula sa storage area ng Ragasco Refilling station sa Sandoval Street, Brgy. San Miguel, Pasig City.,Sa 23 biktima, 22 ay mga empleyado ng LPG (liquefied petroleum gas) refilling station.,BINUHAT ng mga miyembro ng Marikina Fire Volunteer ang isa sa 23 biktima nang pagsabog at pagkasunog ng LPG refilling station sa Sandoval Street, Brgy. San Miguel, Pasig City. Nadamay sa insidente ang dalawang gas stations. (ALEX MENDOZA),Ang isang biktima, empleyado ng furniture store, ay nabagsakan ng gumuhong pader bunsod ng impact ng dalawang magkasunod na pagsa-bog sa LPG refilling station.,Sa inisyal na imbestigasyon, sinikap ng mga empleyado ng LPG refilling station na kontrolin ang leak bago inalerto ang BFP dakong madaling-araw.,Ayon sa BFP, ipinagbigay-alam lamang sa kanila ang insidente pa-sado 1:00 am.,Umabot ang sunog sa fifth alarm, ang pinakamataas na alarma, nakontrol dakong 2:23 am ngunit naapula ang apoy dakong 3:10 am.,Ang tinatayang pinsala ng sunog ay umabot sa P20 milyon.,HATAW News Team",,
‘Asiong Salonga’ tumiklop kay ‘The Punisher’ (Sa ‘heart-to-heart talk’ sa mayors),,"
TUMIKLOP si ousted president at convicted plunderer Joseph “Erap” Estrada a.k.a. Asiong Salonga kay Pangulong Rodrigo Duterte a.k.a. The Punisher nang maglitanya nang mahigit kalaha-ting oras ang Punong Ehekutibo laban sa illegal drugs sa harap ng 1,400 al-kalde kamakalawa ng gabi sa Palasyo.,Sinabi ng source na kasama sa controversial at confidential meeting ni Pangulong Duterte sa mga mayor, walang kibo si Erap nang bigyan-diin ni Duterte ang ngit-ngit sa pagkakasangkot ng ilang lokal na opisyal sa operasyon ng illegal drugs.,Duda ng source, posibleng nagpasya si Erap na huwag nang humirit at baka mapagdiskitahan pa siya ni Duterte lalo na’t nagalit nang todo ang Pangulo nang makompiska ang P6-bilyong halaga ng shabu ng National Bureau of Investigation (NBI) sa isinagawang raid sa isang shabu laboratory sa San Juan City noong 23 Disyembre.,Gusto ng Pangulo na pagbabarilin na lang ang mga suspek na nadakip sa nasabing raid na karamiha’y Chinese.,Mahigit apat dekada nang hawak ng pamilya Estrada ang poder sa San Juan City.,Napaulat na pinagbantaan ni Pangulong Duterte ang mga alkalde na sabit sa illegal drugs na magbagong buhay o kaya’y magbitiw sa puwesto kung ayaw nilang mamatay.,Ngunit ayon kay Communications Secretary Martin Andanar “heart-to-heart talk” ang naganap na pulong ni Duterte at mga alkalde.,“Heart-to-heart talk. Wala pong napag-usapan na mga tit-for-tat, wala hong ganyan. Si President Digong ho ay he is very straight and very straight forward when it comes to talking to people, lalo na iyong mga official. So iyong pinakapinag-usapan ho riyan — of course, we are getting varied reports from different mayors also who were connected to the media. Pero ang ano ko na lang po…take is that I’ll ask the Presidential Spokesperson to give us an official statement,” ani Andanar.,Hanggang sa isinusulat ang balitang ito ay wala pang inilalabas na opisyal na pahayag si Abella kaugnay sa isyu.,ni ROSE NOVENARIO",,
Male starlet sa fastfood chain na lang kumakain,,"MAY isang nagkuwento sa amin, nakita raw niya at “nahagip” sa isang fast food chain ang isang male starlet mula sa isang TV network.,Gutom na siguro dahil walang trabaho kaya ganoon. (Ed de Leon)",,
5 kidnaper ng Koreano tinutukoy pa ng NBI,,"DUMULOG sa tanggapan ng NBI-NCR si Choi Kyung Jin, Korean national, upang humingi ng tulong kaugnay sa asawa niyang si Jee Ick Joo na kinidnap noong Oktubre 2016. (BONG SON),PATULOY pang tinutukoy ng NBI ang pagkakakilanlan ng lima pang suspek sa pagdukot sa isang Koreanong negos-yante sa Angeles City, Pampanga.,Sa ngayon, tatlong suspek pa lamang ang nakikilala at pina-ngalanang respondent sa reklamong kidnapping at serious illegal detention na inihain ng PNP-Anti Kidnapping Group sa DoJ.,Ang tatlo ay kinabibilangan ng isang pulis, driver at isa pang kasabwat.,Sa press conference kahapon, kinompirma ni Atty. Bryan Bantilan, abogado ni Choi Kyung Jin, maybahay ng biktimang si Jee Ick Joo, nasa protective custody na ng PNP-AKG ang kasambahay ng mag-asawang Koreano na kasamang tinangay ng mga suspek.,Ayon kay Bantilan, ang kasambahay na pinakawalan din kinabukasan ng mga kidnapper, ay itinuturing na pa-ngunahing testigo.,Napag-alaman, makaraan bayaran ni Choi ang P5 milyon ransom noong 31 ng Oktubre 2016 ang mga suspek sa isang fast food chain sa Angeles City, wala pang “proof of life” o patunay na buhay pa ang kanyang asawa.,(LEONARD BASILIO)",,
Fiscal sa kyusi utas sa ambush,,"PATAY noon din ang isang piskal ng Quezon City Prosecutor’s Office makaraang pagbabarilin ng hinihinalang hired killer sa harap ng isang bar sa Brgy. Old Balara, Quezon City kahapon ng madaling araw.,Sa ulat kay Chief  Supt. Guillermo Lorenzo T. Eleazar, Quezon City Police District (QCPD) director,  si Prosecutor Noel Mingoa ay namatay noon din dahil sa mga tama ng bala sa iba’t ibang bahagi ng kanyang katawan mula sa kalibre .45.,Sa imbestigasyon ng Criminal Investigation and Detection Unit (CIDU) dakong 1:30 am nang maganap ang insidente sa harap ng isang bar sa Commonwealth Avenue, Brgy. Old balara.,Napag-alaman, habang may kausap ang fiscal sa cellphone nang huminto ang isang itim na kotse. Bumaba mula rito ang isang lalaki at pinagbabaril ang biktima.,Pagkaraan, muling sumakay ang suspek sa kotse at mabilis na tumakas.,Ayon kay Eleazar, isasailalim sa pagsisiyat ang cellphone ng biktima para matukoy kung sino ang kausap ni Mingoa nang maganap ang krimen.,Sisiyasatin din kung may kinalaman sa trabaho ang pagpaslang sa fiscal lalo na ang mga kasong hawak niya bilang isang prosecutor.,(ALMAR DANGUILAN)",,
2 kalansay pa natagpuan sa abandonadong bahay (Sa Islamic Center),,"SINISIYASAT ng tauhan ng MPD Station 8 ang limang kalansay na natagpuang magkakapatong na nakalibing sa ilalim ng hagdan sa isang abandonadong bahay sa Islamic Center sa Quiapo, Maynila. (BONG SON),DALAWA pang kalansay ang natagpuan nitong Huwebes sa abandonadong bahay sa Islamic Center sa Quiapo, Maynila.,Nitong Miyerkoles, nadiskobre ng mga awtoridad ang limang kalansay sa likod ng pader sa nasabing bahay sa Carlos Palanca St.,Sinabi ni Brgy. 648 Chairman Sultan Yusof Guinto, inaasahan nilang mahigit 10 pang kalansay ng tao ang matatagpuan sa nasabing bahay dahil hindi pa nila naiinspeksiyon ang sahig at iba pang dingding.,“Ang nahukay ngayon dalawa, pero kung mahukay yan lahat mahigit 10 ‘yan. E ‘yung flooring di pa nagalaw pero doon pa sa dingding meron pa doon, idinikit doon,” aniya.,Ayon kay Guinto, may natanggap siyang impormasyon na may mga taong isinemento sa loob ng na-sabing bahay noong 2014 bago inabandona noong 2015.,Ang bahay ay sinasa-bing pag-aari ni Shariff Macabato at kanyang kapatid, mga pinsan ng napaslang na si Chairman Faiz Macabato.,Nang itanong kung may nawawalang mga residente sa barangay, sinabi ni Guinto, may tatlong kaso ng missing people sa barangay, kabilang ang isang babaeng Maranao at kaanak ng kanyang pinsan.,Hinala ni Guinto, maaa-ring ang kanyang pamangkin na si Salukodin ay kabilang sa isinemento sa loob ng nasabing bahay.,Patuloy na iniinspeksi-yon ng mga awtoridad ang nasabing bahay upang mabatid kung mayroon pang nakatagong mga kalansay roon.",,
Biktima ng Pasig LPG station blast pumanaw na,,"PUMANAW na ang isa sa mga biktima nang pagsabog ng LPG refilling station sa Pasig City, bunsod ng 98 porsiyentong pagkasunog ng kanyang katawan.,
Ayon kay Sr. Insp. Anthony Arroyo, Arson Investigation chief ng Pasig Fire Department, ang biktima ay binawian ng buhay habang nilala-patan ng lunas sa Philippine General Hospital makaraan ang pagsabog ng Regasco LPG refilling station.,Mahigit 20 katao ang nasugatan sa nasabing insidente na sanhi ng pag-leak ng pipe system sa bullet tankers ng refilling station.,Sinabi ni Arroyo, ang sumingaw na LPG ay maaaring umabot sa sleeping quarters ng mga empleyado bago ito su-miklab.",,
1-km radius signal jam sa andas — PNP-NCR (Malacañang complex apektado rin),,"IPINATUPAD ang one kilometer radius signal jamming sa mobile phones mula sa andas at no-fly zone sa ibabaw ng Quiapo at karatig-lugar sa Maynila kahapon.,Ito ay upang matiyak ang kaligtasan ng mga dumalo sa traslacion ng Itim na Nazareno.,Kaugnay nito, nananatili ang assesment ng Philippine National Police (PNP) na walang “clear at present danger” sa traslacion ng Itim na Nazareno.,Tiniyak ito ni National Capital Region Police Office (NCRPO) director, Chief Supt. Oscar Alba-yalde kasabay nang paglilinaw na wala silang na-monitor hinggil sa presensiya ng terror group na Maute.,Ginawa ng opisyal ang paglilinaw makaraan sabihin kamakailan ni Interior Secretary Ismael Sueno na may intelligence reports sila na nasa Maynila Maute Group.,Binigyang-diin ni Albayalde, kailangan ma-ging alerto upang matiyak ang kaligtasan ng mga deboto.,
,
,MAGING ang buong Malacañang complex ay hindi nakalusot sa ipinatupad na signal jamming sa mobile phone networks sa paggunita ng pista ng Poong Nazareno.,May inilagay na signal jammer sa mismong andas at hanggang 1-kilometer radius ang apektadong area.,Bunsod nito, tanging hand-held radio, internet at landline telephones ang ginagamit sa komunikasyon sa loob ng Malacañang.",,
Binatilyo utas sa Caloocan drug bust,,"PATAY ang isang 17-anyos estudyante sa isinagawang drug buy-bust operation ng pulisya sa kanyang bahay sa Bagong Barrio, Caloocan City kamakalawa.,Batay sa inisyal na report ng Caloocan PNP, target ng operasyon ang amain o guardian ng biktimang si Hideyoshi Kawata ngunit nakatunog kaya nakatakas.,Kinilala ang guardian ng binatilyo na si alias Buboy.,Sinundan ng mga operatiba ang target ngunit sinasabing hinarangan sila ni Kawata na may hawak na isang Uzi machine gun, kaya’t inunahan siya ng putok ng mga pulis.,Agad binawian ng buhay ang binatilyo habang nakatakas ang target gamit ang escape door sa ikalawang palapag. (ROMMEL SALES)",,
Gov’t employee itinumba sa palengke,,"GENERAL SANTOS CITY – Patay ang isang emple-yado ng City Waste Management Office makaraan pagbabarilin sa GenSan Central Public Market kamakalawa.,Kinilala ang biktimang si Ricky Diolen, 55-anyos, may pitong anak at residente ng Brgy. Dadiangas West nitong lungsod.,Sinasabing isang lalaking nakasuot ng itim na jacket ang bumaril sa biktima na agaran niyang ikinamatay.,Nakuha sa bulsa ng biktima ang P94,000 halaga ng cash.,Hinihinalang may kaugnayan sa kanyang trabaho ang motibo sa pagpatay sa biktima.,Masusing iniimbestigahan ng mga awtoridad ang insidente.",,
Terror alert level 3 itinaas sa Davao (Para kay Japan PM Abe),,"MAINIT na tinanggap ni Pangulong Rodrigo Duterte si Japanese Prime Minister Shinzo Abe at ginawaran ng 21-gun salute sa Palasyo ng Malacañang kahapon. (JACK BURGOS),DAVAO CITY – Naka-handa ang mga awtoridad sa siyudad sa posibilidad na maglunsad ng “diversionary action” ang ilang teroristang grupo na nasa labas ng lungsod gaya ng Cotabato, sa pagbisita ni Japanese Prime Mi-nister Shnizo Abe at maybahay niyang si Aki.,Sinabi ni Davao City Police chief, Senior Supt. Maichael John Dubria, nakataas sa terror alert level 3 ang lungsod at lahat ng hakbang para maging ligtas at ma-tagumpay ang Abe visit ay ginagawa ng may 21 ahensiya ng pamahalaan sa pangunguna ng Presidential Security Group (PSG).,Ani Dubria, mula pa nang maganap ang pagsabog sa Davao City noong 2 Setyembre 2016  na ikinamatay ng 14 katao at ikinasugat ng 70, ay nasa heightened alert status na ang buong lungsod.,Nariyan aniya ang fixed checkpoint na nakalatag sa iba’t ibang estratehikong lugar at nakakalat ang plainclothes military at police intelligence operatives.,Nakatutok ang Public Safety and Security Command (PPSC) sa mga pangunahing lansangan ng Metro Davao partikular sa mga lugar na daraan ang lider ng Japan at delegasyon, ayon kay retired B/Gen. Benito de Leon.,Magkasamang haharap sina Pangulong Duterte at Abe sa mga negosyante sa lungsod nga-yong umaga at si Mrs. Abe at iba pang delegado ay bibisitahin ang Mintal cemetery sa Brgy. Mintal, itinuring na Little Tokyo ng Prewar Philippines.,Nakahimlay sa Min-tal cemetery ang ilang Japanese veterans, pamil-ya at kamag-anak.,Tinawag na Mintal ang nasabing libingan bilang pagkilala sa kasaysayan at kultura ng dalawang bansa.,Nagmula ang Mintal sa pinagsamang pa-ngalan ng dating indigenoues tribe leader na si Datu Intal at Japanese leader na si Mishiro,Si Abe ang ikawalong lider ng Japan na bumisita sa bansa.,Ito ang ikatlong pagkakataon na bumisita si Abe sa Filipinas.,Una noong December 2006 ASEAN summit na kinailangan niyang bumalik sa Tokyo nang makansela ang summit dahil sa bagyong Seniang.,Bumalik siya sa Cebu noong Enero 2007 para sa pagpapatuloy ng ASEAN summit .,Habang si Hideki Tojo ang unang prime minister na bumisita sa Filipinas noong 6 Mayo, 1943 o sa panahon ng kanilang pananakop sa bansa.,
,
,
,DAVAO CITY — Walang na-monitor ang counter-terrorism experts na kahit anong terror threats kasabay sa pagbisita ni Japan Prime Minister Shinzo Abe at sa launching ng ASEAN 2017 Philippine chairmanship.,Ayon kay S/Insp. Catherine dela Rey, tagapagsalita ng Davao City Police Office (DCPO), naka-deploy na ang lahat ng kanilang units upang ma-secure ang historic visit ni Abe at ang opening ng ASEAN 2017 sa 15 ng Enero sa SMX Convention Center, sa Lanang sa lungsod.,Dagdag niya, walang nakikita ang mga awtoridad na kahit anong indikasyon ng posibleng terror attacks.",,
"8-anyos, 3 bagets nalunod sa ilog",,"BULACAN – Isang 8-anyos paslit at tatlong teenager ang nalunod sa magkahiwalay na insidente sa Bulacan nitong Sabado.,Tinangay nang malakas na daloy ng tubig ang magkaklase na sina Jaysi Balitaosan, 19, at Jericho Burgos, 18, nang lumangoy sila sa Angat River sa Norzagaray.,Sinasabing may shooting ng isang short film ang dalawang binatilyo at napili ang Bakas Resort dahil sa taglay na ganda ng lugar.,Ngunit dahil dayuhan sa lugar ang mga estudyante, hindi nila alam na tuwing tanghali tumataas ang tubig sa lugar dahil sa pagpapaandar ng turbine sa Angat Dam.,Ito ang pinaniniwalaang dahilan ng mga awtoridad sa kanilang pagkalunod.,Patuloy ang rescue operations at umaasa ang pamilya ng mga biktima na matatagpuan silang buhay.,Samantala, dalawa rin ang nalunod sa ilog sa Brgy. Kaingin sa San Rafael, Bulacan.,Napag-alaman, hinuhugasan ng isang lalaki at ng kanyang dalawang anak ang kanilang truck sa ilog nang malunod ang dalawa niyang anak.,Ang dalawang biktima ay may edad 8-anyos at 16 anyos.,Nakuha na ang bangkay ng isang biktima ngunit patuloy pa ang paghahanap sa isa pang bata.,(MICKA BAUTISTA)",,
Bigtime drug pusher timbog sa P1.9-M shabu,,"KOMPISKADO ang tinatayang P1.9 milyon halaga ng shabu sa naarestong hinihinalang bigtime drug pusher sa isinagawang drug buy-bust operation sa Caloocan City kamakalawa ng hapon.,Ang suspek na iniharap sa mga mamamahayag nina Caloocan City Mayor Oscar Malapitan at Northern Police District (NPD) director, Chief Supt. Roberto Fajardo ay kinilalang si Ian Oquendo alyas Monay, 24, ng Pama Sawata, C-3 Road, Brgy. 28 ng nasabing lunsod.,Nakuha mula sa suspek ang 1600 gramo ng shabu na aabot sa P1,920,000 ang halaga, ayon sa suspek ay kaya niyang ibenta lahat sa loob lamang ng tatlong linggo.,Ayon kay Caloocan police, Sr. Supt. Johnson Almazan,  naaresto ang suspek sa isinagawang drug buy-bust operation ng mga tauhan ng Station Anti-Illegal Drugs Special Operation Task Group (SAID-SOTG) sa pangunguna ni Insp. Cecilio Tomas Jr., sa labas ng bahay ni Oquendo.,(ROMMEL SALES)",,
Hiling ng PBA coaches: Mas maraming laro sa ph arena,,"
“AWESOME, amazing, first-class!”,Ilan lamang ito sa mga nasambit ng grandslam Philippine Basketball Association (PBA) coach na si Tim Cone nang unang makatapak sa Philippine Arena, na pinagdausan ng ilang laro ng PBA teams na itinampok sa kinapapanabikang “Manila Clasico” sa pagitan ng Gin Kings ni Cone at ng Star Hotshots.,“Amazing, amazing,” paulit-ulit na usal ni Cone, na kumumpas sa 86-79 panalo ng Gin Kings laban sa karibal na Star Hotshots sa harap nang mahigit sa 20,000 manonood.,“Kamangha-mangha ang pasilidad na ito. Pinabilib ako nang husto ng palaruang ito. Napakalaki!”,Si Cone, tubong Estados Unidos at nagkolehiyo sa George Washington University sa Washington, D.C., ay nanggilalas sa Philippine Arena na kanyang inihambing sa mga pamosong indoor stadium sa US.,“Wala pa akong nakitang ganito, ngayon lang. Marami na akong napuntahang mga stadium sa Estados Unidos ngunit wala pa akong nakitang kagaya nito doon,” ayon sa coach.,“Kahit kakatabi ko lamang upang pumarada at nakita ang laki nito… nakapunta na ako sa Staples (Staples Center sa Los Angeles ng LA Lakers), nakita ko na rin ‘yung sa Denver, marami-rami na rin ang mga coliseum na aking napuntahan, ngunit walang maihahambing dito,” paliwanag ni Cone.,“Tunay ngang ito ay isang first-class facilty. Kahit araw-araw, kaya kong maglaro rito,” ani Cone na 25 taon nang coach sa PBA.,Ganoon din ang sentimyento ng coach ng Mahindra na si Chris Gavina na siyang kumumpas sa 97-93 na dikitang panalo ng Floodbusters laban sa Blackwater Elite, at umaasang mas maraming laro ng PBA ang idaraos sa Philippine Arena.,“Sana nga linggo-linggo ang laro namin dito. Kahit na anong araw, basta manalo, gusto kong dito ang laro,” ayon kay Gavina.,Ang Philippine Arena na nasa 140 ektaryang Ciudad de Victoria sa Bocaue, Bulacan, ang pinakamalaking indoor stadium sa mundo. Kayang manood sa nasabing pasilidad, na pinasinayaan noong Hulyo 2014, nang mahigit sa 55,000 katao.,Ilan lang sa mga pangunahing event na idinaos sa Arena ang Prismatic World Tour ng international pop star na si Katy Perry na umakit ng 30,050 katao; ang premiere ng biopic na Felix Manalo na naitala sa Guinness Book of World Records na pinanood ng 43,624 katao; at ang Eat Bulaga Alden Richards-Maine Mendoza special “Sa Tamang Panahon,” na 55,000 katao ang dumalo.,Ang Philippine Arena NLEX Exit ay nakatakdang buksan sa taon na ito.,HATAW News Team",,
