title,category,content,,
Duterte pa-Malaysia na,P,"Nakatakdang bumisita sa Malaysia ngayong linggo si Pangulong Rodrigo Duterte bilang bahagi ng kanyang introductory visit sa mga bansa sa Southeast Asian Region.,Ang biyahe ni Pangulong Duterte ay itinakda sa Nobyembre 9 at 10 kung saan ay inaasahan itong magkakaroon ng bilateral talk sa pagitan ni Prime Minister of Malaysia, His Excellency Dato Sri Mohammad Najib bin Tun Abdul Razak sa Kuala Lumpur. Nakalinya rin ang pakikipagkita ng Pangulo sa Filipino community sa Malaysia upang alamin ang kanilang kondisyon.,Makakasama ng Pa­ngulo sa pagbisita sa Malaysia sina Foreign Affairs Secretary Perfecto Yasay at Senador Alan Peter Cayetano.",,
Japan nagprotesta vs China,P,"Nagprotesta ang bansang Japan sa China matapos maglayag ang ilang mga barko ng Chinese Coast Guard sa pinag-aagawan nilang isla sa East China Sea.,Ayon sa Japan Coast Guard, dakong alas-10:00 ng umaga ng Linggo, naglayag ang apat na Chinese vessels sa karagatang pumapaligid sa mga islang tinatawag na Senkaku sa Japan at Diaoyu naman sa China.,Umalis din naman ang mga naturang barko makalipas ang dalawang oras.,Dahil dito, nagprotesta ang Japan sa foreign ministry ng China sa pamamagitan ng embahada nito sa Beijing, kung saan iginiit nila na ang mga islang pinuntahan ng mga barko ay kanilang teritoryo.",,
Voters registration simula ngayong araw,P,"Ngayong araw magbubukas ang voters registration ng Commission on Elections (Comelec) para sa Barangay at Sangguniang Kabataan (SK) elections.,Sa inilabas na Co­melec Resolution No. 10166, Nobyembre 7 ay magbabalik ang pagpaparehistro na tatagal hanggang sa Abril 29 ng susunod na taon para sa 2017 Brgy. at SK elections kabilang ang araw ng Sabado at Linggo.,Wala namang gaganaping pagpaparehistro sa Disyembre 24 at Disyembre 25, 2016 gayundin sa Abril 13 at Abril 14, 2017.,Una nito, sinabi ni Comelec spokesperson James Jimenez na pinalawig ng poll body ang voters registration upang matiyak ang partisipasyon ng mas maraming botante sa susunod na eleksyon.,Umaasa ang Comelec na aabot sa 55 milyon ang magiging botante sa susunod na eleksyon kasama na ang mga kabataang may edad 15-an­yos hanggang 17-anyos.",,
Mga senador: Amoy EJK!,P,"Agad inatasan ng Extrajudicial Killings (EJK) Task Force ng Commission on Human Rights (CHR) ang mga tauhan ng CHR Leyte para imbestigahan ang pagkamatay sa kulungan ni Albuera, Leyte Mayor Rolando Espinosa.,Sa panayam ng Abante, kinumpirma ni Atty. Jacqueline de Guia, tagapagsalita ng CHR na agad kumilos si EJK Task Force Chairperson Gwendolyn Gana para tutukan ang kaso.,Nanawagan din si De Guia sa Philippine National Police (PNP) at sa lahat ng concerned agencies na seryosohin ang imbestigasyon sa pagkamatay ni Mayor Espinosa.,“The Commission thru EJK Task Force chairperson Gwendolyn Gana has directed the CHR Regional Office concerned to conduct an investigation. Similarly, the Commission calls on the PNP and other concerned agencies to conduct an immediate and thorough investigation of the matter,” bahagi ng text message ni De Guia sa Abante.,Sa isyu naman ng posibleng ‘foul play’, sinabi ng tagapagsalita ng CHR na maaga pa para mag-conclude sa ganitong anggulo, pero base umano sa kanilang initial evaluation ay maraming dapat silipin sa naging proseso ng pagsisilbi ng warrant of arrest at kung nagawa ba ng mga awtoridad at ng Estado ang responsibilidad na protektahan ang isang nakakulong na indibidwal.,“Too early to say but based on initial evaluation, the circumstances surrounding it raises questions on the responsibility of the State to protect persons deprived of liberty while in detention. Through the investigation, we shall be able to ascertain whether there was foul play or not,” dagdag ni De Guia.,Gamit ang ilang detal­ye sa pagkakapatay kay Espinosa sa kulungan, ipinunto ni Sen. Panfilo ‘Ping’ Lacson, retiradong PNP chief, na tila amoy ‘extrajudicial killing’ (EJK) ang insidente.,“Offhand, I can smell EJK and I base my conclusion on the circumstances that surround the killing. How a prisoner inside a prison cell could even think of fighting back against police officers serving a warrant for his arrest?,” anang senador.,Dagdag na tanong pa nito, “Why the CIDG officers and not the court personnel, say, just the sheriff served the warrant, since he was detained anyway and why there was a need to serve the warrant personally on Mayor Espinosa when they could simply coordinate with the warden?”,Bukod dito, ipinagtaka rin ni Lacson na maging ang isang preso na kasama sa selda ng alkalde ay patay rin kaya’t walang maaaring maging witness sa insidente.,Sa panig naman ni Sen. Antonio Trillanes IV, “It’s now up to the PNP leadership to demonstrate to our people that it’s professionalism and discipline haven’t broken down completely yet by immediately conducting an impartial and thorough investigation on this incident.”,Maging si Sen. Richard ‘Dick’ Gordon, chairman of the Senate committee on justice na naunang tumapos sa kanilang EJK probe dahil umano sa kawalan ng matibay na pruweba, ay naalarma rin. Palaisipin umano sa kanya ang nangyari kay Espinosa.,“This is a dagger in the heart of the criminal justice system as it appears that even those who are in the custody of the law are no longer safe,” How can we encourage suspects to surrender under the law in this situation? It’s a slap on the face of the rule of law and it signals a more desperate system – a ‘take no prisoners’ approach. This creates an atmosphere of intimidation and fear and puts everybody in danger,” ani Gordon.",,
"Treason vs Trillanes, now na! — Pamalakaya",P,"Oras na para papanagutin sa posibleng pagtataksil sa bayan si Sen. Antonio Trillanes IV dahil sa umano’y paulit-ulit na pakikipagkutsaba sa China hinggil sa isyu ng West Philippine Sea (WPS), ayon sa militanteng grupong Pambansang Lakas ng Kilusang Mamama­lakaya ng Pilipinas (Pamalakaya).,Ayon kay Fernando Hicap, chairperson ng Pamalakaya, karapatan ng taumbayan na malaman kung ano ang totoong naging pakay ni Trillanes sa 16 na beses na pagbisita nito sa Beijing sa ilalim ng Aquino administration.,Nagdududa ang grupo kung bakit sa ilalim ni da­ting Pangulong Noynoy Aquino ay kinuha ng Beijing ang full control sa Scarborough Shoal na nasa ilalim ng exclusive economic zone (EEZ) ng Pilipinas at isang traditional fishing ground noon ng mga Filipinong mangingisda.,“Trillanes’ secret backdoor discussions with China are something that has to be closed and probed. Trillanes should be held accountable for no less than treason and betrayal of public trust,” ani Hicap sa isang press statement.,Giit ng grupo, nga­yong bumabalik na sa ayos ang diplomatic tie ng Pilipinas at China, pa­nahon na rin umanong malaman ang totoong nang­yari sa mga sikretong lakad noon ni Senador Trillanes sa Beijing.",,
Patung-patong na kaso vs De Lima,P,"Sinampahan ng patung-patong na kaso sa Department of Justice (DOJ) ng kampo ng high-profile inmate na si Jaybee Sebastian si Sen. Leila de Lima kaugnay sa ilegal na kalakaran ng droga at ang pagtawag sa kanya bilang asset ng gobyerno sa New Bilibid Prison (NBP).,Inihain ang reklamong paglabag sa Section 3 ng Anti-Graft and Corrupt Practices Act o RA 3019; Section 5 ng Code of Conduct and Ethical Standards for Public Officials and Employees o RA 6713; at Anti-Torture Act o RA 9745 laban kay De Lima sa pamamagitan ng kanyang abogadong si Atty. Eduardo Arriba kasama ang maybahay ni Sebastian na si Roxanne Sebastian.,Isinama rin sa reklamo ni Sebastian kay De Lima ang paglabag sa Presidential Decree 46 o An Act Punishing the Receiving and Giving of Gifts of Public Officials and Employees at indirect bribery na paglabag sa ilalim ng Revised Penal Code.,Kasama rin sa mga sinampahan ng kaparehong reklamo sina dating Bureau of Corrections (BuCor) Director Rainier Cruz at dating NBP Superintendent Richard Schwarcopf.",,
Legarda todo lako kay Du30 sa Paris Agreement,P,"Todo ang pakiusap kahapon ni Senador Loren Legarda sa Pangulo na kila­lanin at tumalima sa nilagdaang Paris Agreement on Climate Change dahil napakahalaga umano nito para sa bansa na isa sa mga pangunahing tinatamaan ng epekto ng climate change.,“The Paris Agreement is very important for the Philippines, being one of the most vulnerable nations to the impacts of climate change. We need to ratify the Agreement so that we can access the Green Climate Fund.,This is what we have been waiting for—for developed countries that are the biggest emitters of greenhouse gases (GHG) to aid vulnerable, low-emitting nations like the Philippines. The Paris Agreement addresses the issue of climate justice, which is the President’s concern,” paliwa­nag pa ni Legarda, Chair of the Senate Committee on Climate Change.,Giit ng senadora, mahalaga umano ang kasunduang ito sa isinusulong na sustainable development and climate at disaster resilience ng pamahalaan.,Bukod dito, wala namang probisyon sa kasunduan na pipigilan na ang bansa sa industrialization kung kaya’t walang mawawala rito sa bansa bagkus ito’y magiging kapaki-pakinabang.,Una nang sinabi ng Pangulo na hindi niya kikilalanin ang naturang kasunduan na nilagdaan ng Pilipinas kasama na ang nasa 200 bansa noong nakaraang Disyembre sa Paris, France dahil hindi naman umano makaka­tulong sa pag-asenso ng bansa ang naturang tratado.",,
Ex-vice gov ng Tawi-tawi pinakakasuhan na,P,"Inaprubahan na ni Ombudsman Conchita Carpio-Morales ang pagsasampa ng kaso laban sa dating vice governor ng Tawi-Tawi na si Ruby Sahali Tan dahil sa hindi paghahain ng kanyang State of Asset, Liabilities and Networth (SALN).,Anim na bilang ng paglabag sa Section 8 ng Code of Conduct and Ethi­cal Standards for Public Officials and Employees o Republic Act No. 6713 ang ipinasasampa laban kay Tan sa Sandiganbayan.,Base sa imbestigasyon umano ng Office of the Ombudsman, natuklasan na mula 2007 hanggang 2011 ay hindi umano naghain ng kanyang SALN si Tan at maging noong 2012.,Base sa nasabing batas, lahat ng mga public officials ay kailangang maghain ng kanilang SALN taun-taon upang malaman ang kanilang business interest at financial connection.,Kasama din sa ipinadedeklara ng batas ang pag-aari ng asawa at mga anak na nasa poder pa ng mga ito bagay na hindi umano nasunod ni Tan.",,
‘Pinas ‘di dapat lumuhod sa China,P,"Hindi dapat na lumuhod at magmakaawa pa ng Pilipinas sa China para lamang payagan ang mga mangingisdang Pinoy na mangisda o pumalaot sa Scarborough Shoal na bahagi ng West Philippine Sea.,Ayon ito kay Senadora Leila De Lima matapos na mapaulat na malaya na umanong makapangisda ang mga mangingisdang Pinoy sa naturang lugar.,Ngunit ayon sa Senadora, tila nakikiusap at humi­ngi pa umano ng permiso ang Pilipinas para lamang payagang pumalaot ang mga mangingisdang Pinoy na hindi dapat na gawin ng Pilipinas lalo na nu’ng ilabas ang desisyon ng Permanent Court of Arbitration kaugnay sa usapin ng West Philipppine Sea.,Magugunitang, sa desisyon ng United Nations Arbitral Tribunal, sinasabing walang basehan ang China na angkinin ang teritoryo sa South China Sea gamit ang “historical rights” ng kanilang bansa.,“So bakit kailangan pang kausapin ang China at hingin ang permiso para po gawin iyan?” anang Senadora.",,
U.S. TINIGIL ANG ARMAS PA-PINAS,P,"Inihinto na ng US State Department ang planong pagbebenta ng mga baril sa Philippine National Police (PNP).,Kasunod umano ito ng pagtutol sa nasabing bentahan ni US Sen. Ben Cardin, ayon sa ilang Senate aide sa lumabas na ulat kahapon.,Sinasabing mabigat ang loob ni Cardin, ang top Democrat sa Senate Foreign Relations Committee, sa planong pagbebenta ng US sa Pilipinas ng mga armas dahil sa nangyayaring mga paglabag sa karapatang pantao sa bansa.,Humigit-kumulang sa 26,000 assault rifles ang nakatakda sanang bilhin ng PNP mula sa Amerika para sa pinaigting na anti-crime campaign, kasama na rito ang madugong ‘war on drugs’.,Aabot na umano sa mahigit 3,000-katao na ang napapatay sa mga operasyon ng pulis o mga suspected vigilantes kaugnay sa laban kontra iligal na droga magmula nang maupo sa puwesto si Pangulong Rodrigo Duterte noong nakalipas na Hunyo 30.,Desidido umano si Cardin na harangin ang kasunduang pagbebenta ng mga armas sa Pilipinas sa prenotification process na ginagawa ng US State Department.,Hindi naman ininda ng Malacañang ang desisyon ng US State Department dahil pwede naman umanong umiskor ng baril ang Pilipinas sa ibang bansa.,“It is an issue between the US State Department and Senator Ben Cardin. I will have to talk to the PNP and find out their next move. In any case, I am sure our government can procure somewhere else,” komento ni Presidential Communications Office (PCO) Secretary Martin Andanar.,Ganito rin ang reaksyon ni Sen. Panfilo ‘Ping’ Lacson, “There are tens of other countries that manufacture better and probably cheaper assault rifles than the US.”,“Since it’s a planned sale of assault rifles by the US to the Philippines, we do not stand to lose anything except one less gun store to choose from,” anang senador sa isang statement.,Magandang pagkakataon din umano ito sa Department of National Defense (DND) para seryosohin ang self-reliance program upang gumawa ng sarili nitong mga armas, bala at iba pang military hardware.,May reaksyon din dito ang ilang militanteng kongresista na kilalang may biases laban sa Amerika.,Ayon kay Akbayan partylist Rep. Tom Villarin, galaw umano ito ng Amerika para biguin ang kampanya ni Pangulong Duterte laban sa krimen at illegal drugs.,Dahil matagal na panahon na pangunahing supplier ng mga armas militar ng Pilipinas ang Amerika, “It will affect the operational capability of our security forces and will render them inutile against terrors threats and maintening peace and order,” ani Villarin.,Pero si ACT party­list Rep. Antonio Tinio, kalmado ring tinanggap ang desisyon ng Amerika.,“Hindi naman mala­king problema ‘yan kung sakali. Maraming ibang mapagbilhan ng baril,” pahayag ng solon.,Sa ikalawang linggo ng Disyembre ay inaasahaan nang darating sa bansa ang ikalawang barko na donasyon ng Estados Unidos sa Philippine Navy (PN).,Ayon kay Capt. Lued Lincuna, spokesperson ng PN, ang BRP Andres Bonifacio (FF-17), ay ang ikatlong Hamilton-class cutter ng PN na darating ay dating pagmamay-ari ng US Coast Guard.,“FF-17 is a significant addition to the Navy’ inventory of ships in order to boost the conduct of territorial patrol missions within our EEZ,” pahayag pa ni Lincuna.,Ang BRP Andres Boni­facio ay sister ship ng BRP Gregorio Del Pilar (FF-15) at BRP Ramon Alcaraz (FF-16), mula sa US Excess Defense Article Program noong 2011 at 2013.,“The ship can also be used for humanitarian assistance and disaster relief missions, search-and-rescue at sea, and limited transport of relief goods and personnel to affected areas,” pahayag pa ni Lincuna.",,
US$19B deal sa Japan ‘di pa selyado,P,"Hindi pa selyado ang US$19 bilyong investment deal ng Pilipinas at Japan, ayon kay presi­dential spokesperson ­Ernesto Abella.,Ito ay dahil sa sa 12 kasunduang nakapaloob dito at isa pa lamang ang siguradong kasado at ito ay nagkakahalaga ng US$1.8 bilyon.,“These are not go­vernment contracts but private-to-private joint undertakings,” pahayag ni Abella sa press briefing sa Malacañang.,Nilinaw din ng taga­pagsalita na commitment pa lamang ng­ ­Japanese conglomerate na Marubeni­ ang pamamuhunan ng US$17.2 bilyon para sa mass transport, mga kalsada, tubig at power projects.,Sinabi ni Abella na nasa bansa ang nasabing Japanese­ company na sa susunod na limang taon ay interesado sa negosyong ­imprastruktura lalo sa paggawa ng mga highways at power plants.",,
"2 Mindanao vice gov, 2 mayor suspendido",P,"Dalawang vice governor at dalawang mayor sa Mindanao region ang ginawaran ng tig-anim na buwang suspensyon sa kanilang trabaho matapos balewalain ang batas sa Statement of Assets, Liabilities and Net Worth (SALN).,Sa desisyong ibinaba ng tanggapan ni Ombudsman Conchita Carpio-Morales, inatasan nito ang Department of Interior and Local Government (DILG) na ipatupad ang anim na buwang suspensyon laban kina Sulu Vice Gov. Abdusakur Tan, Mayor Samier Abubakar Tan ng Maimbung at Mayor Al-Zhudurie Asmadun ng Lugus, Sulu.,Sinabi ng Ombudsman na napatunayang guilty umano ang tatlo sa paglabag sa Section 8 ng Code of Conduct and Ethical Standards for Public Officials and Employees o Republic Act No. 6713, dahil sa hindi paghahain ng mga ito ng kanilang SALN.,Bagama’t naghain uma­no ng kanyang SALN si Vice Gov. Tan noong 2013 at 2014, hindi naman nito sinumpaan kaya guilty umano ito sa Simple Neg­lect of Duty.,Kasama rin sa pinasu­spendi sa hiwalay na desisyon ni Carpio-Morales si Maguindanao Vice Gov. Lester Sinsuat, dahil hindi nito idinedeklara sa kanyang SALN ang limang agricultural land nito at iba pang ari-arian sa kanyang SALN noong 2007, 2008 at 2012.",,
NBI tutok sa kurapsyon sa gobyerno,P,"Muling    pinaalalahanan­ ni Pangulong Rodrigo Duterte ang mga empleya­do ng gobyerno na panati­lihin ang pagsunod sa mga polisiya ng gobyerno.,“I am warning you there is a rule, it’s still in effect about seeing you in the casinos and because I’ll begin to… Ito na ang NBI (National Bureau of Investigation (NBI) tamang-tama naman itong…We have the police there. I think the NBI will be redirected­ to investigate, lifestyle check, corruption,” ayon kay Duterte.,Iginiit din ng Pangulo­ na umiiral pa rin ang pagbabawal na bigyan ng espesyal na pribilehiyo ang mga empleyado ng gobyerno dahil nagdudulot ito ng korapsyon.,“No special privilege this time. At saka lahat ng gobyerno — taga-gobyerno, ‘pag wala ka­yong pera, pasensiya kayo. You ride the economy class. Kapag may pera ang opisina ninyo pasensiya rin kayo, you ride the economy class,” dagdag ni PDu30.",,
Duterte sa Japan: ‘Pinas open for business,P,"Inengganyo ni Pangulong Rodrigo Duterte ang mga Japanese businessmen na mamuhunan at magbukas ng mga negosyo sa Pilipinas.,Sa naging talumpati ni Pangulong Rodrigo Duterte sa Philippine Economic Forum sa Japan kahapon ay binigyan-diin nito ang pagsusulong ng mas ma­lakas na ugnayang pang-ekonomiya ng Pilipinas at Japan.,Ayon kay Pangulong Digong, patuloy na magiging prayoridad ng Pilipinas ang relasyon sa Japan lalo na’t pagdiriwang ang ika-60 taon ng bilateral relations sa pagitan ng dalawang bansa.,“We look to Japan as a steady fulcrum in our regional engagements as the Philippines’ first and only bilateral free-trade partner to date. It has been our top trading partner, top source of approved investments, and second major source of official development assistance,” paghahayag ni Duterte.,Samantala, sa isang luncheon na inihanda ng Japanese business organizations ay nagpaabot din ng mensahe at labis na pasasalamat si Pangulong Duterte sa mga negosyanteng Hapones.",,
ASAL NI PDU30 ‘BIG ISSUE’,P,"Bukod sa nakakaalarmang ‘foreign policy’ na nag-iitsa-puwera sa Amerika, malaking isyu sa Japan, ang bansang binibisita ngayon ni Pangulong Rodrigo Duterte, ang ‘chewing gum’ nito, pananamit at “informal style” sa kabuuan lalo pa’t ang Japan ay may mataas na pagpapahalaga sa ‘formality at ­politeness’.,Kahapon ay kinarga ng iba’t ibang news agencies, kabilang ang FOX News, ang hindi pangkaraniwang “concern” ng Japanese officials sa bumibisitang Pangulo ng Pilipinas na dumating na sa Tokyo kahapon para sa 3-day visit.,Hindi kaila na ang Japan ay kilala sa pagi­ging pino at sensitibo sa galaw at gawi o asal ng isang tao. Partikular sa ikinakabahala ngayon ng mga Japanese officials ay kung paano magbi-behave si Pangulong Duterte sa harap ni Prime Minister Shinzo Abe, lalo na sa harap ni Emperor Akihito — na isang sagradong nilalang para sa mga Hapon — sa darating na Biyernes.,“When (Duterte) will make a courtesy visit to the Emperor, his behavior during the event could have a major impact. I trust he understands the consequences and he would not do such a thing (as chewing gum), but I do hope the ­Philippine side to remind him of that particular point,” sabi ni Itsunori Onodera, isang senior lawmaker na miyem­bro ng ruling ­Liberal Democratic Party, sa panayam ng isang Fuji TV talk show noong Linggo.,Sa paulit-ulit na pagpapalabas ng video footage sa mga istasyon ng telebisyon sa Japan ng katatapos na state visit ni Pangulong Duterte sa China, partikular sa hindi ma-take ng mga Hapon ay ang pagnguya-nguya ng Philippine leader ng chewing gum sa pakikipagkamay, pakikipagpulong sa mga matataas na opisyal ng China at hanggang sa pagpirma ng mga kasunduan.,Pati ang pamumulsa ni Pangulong Duterte sa presensya ng Chinese President ay hindi nakalagpas sa sensitibong mata ng mga Hapon. Hindi rin umano akma ang pagsusuot nito ng business suit sa okasyon na dapat ay pormal na Barong Tagalog ang nire-require na kasuotan.,Kumukunot din ang noo ng mga Hapon sa naka­bukas na mga butones sa pang-itaas na damit ni Pangulong Duterte, sa ‘informal’ na pantalon nito, partikular ang maong, at ang hindi nito pagsusuot ng medyas sa sapatos.,“It’s unbelievable. I have never seen anything like that!” komento ni Kunihiko Miyake, former diplomat at political analyst. “How could he dare to behave in ways that could cause his host to lose face.”,Pero maliban sa kanyang asal at ‘rough side’, nakatutok din ang Japan sa pag-anghang ng pakikitungo ng Philippine leader sa Estados Unidos na kanilang ‘major ally’.,Nauna nang inamin ni Japanese Foreign Minis­ter Fumio Kishida na lumikha ng pag-aalala ang mga binibitiwang pahayag ni Duterte laban sa Amerika kaya’t sinabi nito sa mga mamamahayag na tatanungin niya ang Pangulo tungkol dito sa kanilang paghaharap kagabi at uungkatin din ito ni Prime Minister Abe sa kanilang formal talk ngayong araw.",,
China nag-donate ng P95M sa ‘Lawin’ victims,P,"Nagbunga na ang magandang relasyon ng Pilipinas at China makaraang magbigay ng P95 milyon ang huli para sa disaster relief sa mga na­ging biktima ng bagyong K­­a­ren at Lawin.,Sa inilabas na kalatas ng Chinese Embassy, ang financial aid ng People’s Republic of China ng P50 milyon at nangakong magdaragdag ng P35 mil­yon para sa Philippine anti-disaster efforts.,“The Red Cross So­ciety of China will also provide a humanita­rian aid of USD 100, 000 to the Philippines. Up to now, the overall amount of aid from the Chinese side is about 90 million Pesos,” ayon sa Chinese embassy.,Sinasabing nagpara­ting na rin ng simpatiya at pakikidalamhati si Chinese President Xi Jinping kay Pangulong Rodrigo Duterte noong magkausap ang mga ito sa Beijing noong Oktubre 20 habang nananalasa ang bagyong Lawin sa Pilipinas.,Samantala,lumobo na sa P10.2 bilyon ang lawak ng pinsala sa pananim ng super typhoon Lawin sa Region 2.,Ito ang huling datos na nakalap ng Department of Agriculture (DA) sa paglilibot ni Secretary Manny Piñol sa Hilagang Luzon na hinagupit ng bagyong Lawin.,Dahil dito, inatasan ni Pangulong Rodrigo Duterte si Piñol na madaliin ang pamimigay ng tulong sa mga sinalanta ng bagyo.",,
Hinay-hinay lang sa utang,P,"Nababahala ang grupong Freedom from Debt Coalition (FDC) sa pa­ngungutang ni Pangulong Rodrigo Duterte sa China.,Sa inilabas na press statement ng FDC, iginiit ng grupo na hindi dapat nagpadalus-dalos sa pangungutang si Duterte lalo’t tambak pa sa foreign­ dept. ang Pilipinas.,“President Duterte’s $9-billion new loans from China and intent to avail more Official Development Assistance (ODA) for deficit financing raised the urgency of conducting a comprehensive audit of all public debts along with the government’s fiscal policies,” pahayag ni Samm Gamboa, secretary general ng grupo.,Ayon sa FDC, base sa kanilang inisyal na pag-aaral aabot ng hanggang P755.86 milyon ang babayarang interes ng Pilipinas sa China sa 2017 para lamang sa 13 loans, bukod pa rito ang babayarang P5.45 bilyon na principal ng utang.,“These are just 13 out of 481 ODA-funded projects, excluding government debt securities,” giit ni Gamboa.,Pero ang higit na dapat bantayan ay ang mga “questionable projects” at ayon sa FDC, kabilang dito ang: Philippine ­Rural Development Project, Pampanga Development Flood Control, Bohol Irrigation Phase II, Angat Water Supply Optimization, Sixth Road Project, Power Sector Development Program, Help for Catubig Agricultural Advancement, Agra­rian Reform Communities Project, Global Maritime Safety, Small Water Impounding Management, Third Elementary Education Project, Emergency Network Project at ang Southern Philippines Irrigation Sector.",,
"US at EU, friends pa rin  ng ‘Pinas — Andanar",P,"Pinahupa ni Presidential Communications Office (PCO) Secretary Martin Andanar ang pag-aalala ng mga kababayan sa isiping “galit-galit” na talaga ang Pilipinas at ang United States gayundin ang European Union (EU).,Nilinaw ng Palace official sa isang panayam kahapon na sa kabila ng mga ipinahahayag ni Pangulong Rodrigo Duterte ay hindi naman nangangahulugan na hindi na kaibigan ang turing ng Pilipinas sa US at EU.,“We are still friends with them. We still respect the treaties – the Mutual Defense Treaty, the economic relationship. Wala naman tayong pinuputol.,The President is not severing ties. He is not cutting, hindi niya pinuputol iyong ties natin with our friendly western country brothers. In fact, ang ginagawa — we are just separating and we just want to manage our own business,” sabi ni Andanar.,Binanggit din ng opisyal ang pinaghuhugutan ng sentimiyento ni Pangulong Digong.,“Halimbawa, nabanggit ni Presidente, kapag ang Amerikano pumunta sa bansa natin, wala silang visa. ‘Pag tayo pumunta sa bansa nila, may visa tayo. Mga ganoon ba na … ano ba naman ito, akala ko ba magkaibigan tayo, akala ko ba co-equal footing. Eh iyon pala ay parang mga little brown brothers pa rin tayo kasi parang may discrimination. So, iyon lang naman. (Aries Cano)",,
WHITE HOUSE NAIRITA NA!,P,"Sa kauna-unahang pagkakataon, nakitaan ng pagkairita ang White House sa pinakahuling mga katagang binitiwan ni Pangulong Rodrigo Duterte sa China, partikular ang anunsyo nitong pakikipaghiwalay ng Pilipinas sa Amerika, kung saan napagbuntunan pa ng White House spokesman si Trade Sec. Ramon Lopez sa ginagawang “paglilinis” sa maanghang na mga salita ng Philippine leader.,Espesipikong napagbuntunan ng White House spokesman ay si Trade Sec. Ramon Lopez dahil sa ginagawang “pag­lilinis” sa maanghang na mga salita ng Philippine leader.,Ang White House ay ang official residence at seat of power ng US pre­sident. Ito ang Malacañang ng Estados Unidos.,Itinuturing ng White House na “offensive” ang mga salitang binitiwan ng Pangulo ng Pilipinas noong Huwebes sa Beijing, China patungkol sa agrabyadong kalagayan ng bansa sa mahabang panahong pakikipagrelasyon sa Amerika kaya’t, “[it’s] time to say goodbye.”,Kahapon (Biyernes sa Washington D.C.), sinabi ni White House spokesman John Earnest na ang mga salita ni Duterte, “[were] creating unneces­sary uncertainty in our relationship” at hindi pa umano ito nakaklaro mismo ng Pangulo.,Ito ay sa kabila ng pahayag naman ni Pa­ngulong Duterte kahapon ng madaling-araw sa kanyang arrival speech sa Davao City International Airport  pagkagaling sa China state visit na, “It is not severance of ties… you say severance of ties, you cut the diplomatic relations. I cannot do that. I said separation – what I was really saying was separation of a foreign policy.”,Pero sa ulat ng CNN (Cable News Network) mula sa Washington, kahit ang pahayag na ito ng Pa­ngulo, “will do little to ease US concerns or the sudden tensions between the allies of 70 years.”,Dagdag pa sa ulat, “The Philippines leader’s comments risk disrupting not just US ties to his country, but US ties to the larger Asia-Pacific, a region that President Barack Obama has made a central pillar of his foreign policy ambitions as he looks to anchor the US in the Pacific century.”,Inilarawan din ng CNN report na “unusually sharp” ang reaksyon ni Earnest sa pagtatangka ng isang opis­yal ng gabinete ni Duterte para klaruhin ang “separation” remarks. “[This] may reflect White House uneasiness about the implications of the country’s stance.”,Ang tinutukoy sa ulat ay si Trade Sec. Lopez na kamakalawa ay nagsabing, “The statement the President made maintains the relationship with the West. What we are saying is that there will be less dependence just on one side of the world.”,Nang hingan ng CNN ng komento sa pahayag ni Lopez, sinabi ng White House spokesman na, “I’ve dubbed that person the Filipino Mike Pence.”,Si Mike Pence ay ang vice presidential candidate ng Republican sa eleksyon sa US, na kalimitang “taga­linis” o taga-labnaw ng mga kontrobersyal ding salita ni GOP presidential candidate Donald Trump.,Kinarga rin ng Business Insider sa kanilang website ang hindi pangkaraniwang reaksyon ng White House at sinabing, “This is not the first time Duterte has ruffled the US’ feathers. In September, President Barack Obama canceled a trip to the Philippines after Duterte called him a ‘son of a bitch’ and told him to ‘go to hell’.”,Samantala, nagpahayag kahapon ng pangamba si dating Pangulo at ngayo’y Manila Mayor Joseph Estrada na dahil sa matapang na pagkalas ni Pangulong Duterte sa kontrol at impluwensya ng Amerika ay baka kumilos ang huli para mapatalsik ito sa puwesto.,“`Yun ang pangamba ko. Sa’kin nga ginawa e,” ani Estrada na ang tinutukoy ay ang pag-impeach sa kanya noong 2001. “Na­raramdaman ko ngayon ‘yung nararamdaman ni President Duterte.”,Pero nagpahayag din ng solidong suporta ang dating pangulo sa mapangahas na pasya ng kasalukuyang pamahalaan.,“`Di komo tinutulungan tayo ng US, papakialaman naman nila internal problems natin. We are a sove­reign country. We have our own Constitution,” ayon kay  Estrada.,“Tama naman ginagawa ni Pangulong Duterte, bakit sila nakikialam?” dagdag pa niya sa US., Sinabi rin ni Estrada na sinusuportahan nito ang pakikipag-alyansa ni Duterte sa China dahil hindi ito nakikialam sa ating independence.,Idinagdag pa ni Estrada, noong siya ay pangulo ng bansa, palaging nakikialam ang Amerika., Reaksyon dito ng Malacañang, “We appre­ciate Mayor Joseph Estrada’s concern,” text message ni Communications Sec. Martin Andanar.,Pero dinugtong din nito agad sa text na, “We are sure that the US government continues to respect the de­mocratic institution of the Phi­lippines.”",,
