title,category,content,,
LGBT help desk itatatag  ,,"Sa hangarin na matu­tukan ang mga pang-­aabuso at diskriminasyon laban sa Lesbian, Gay, Bisexual at Transgender (LGBT), ipinapanukala ni Batangas Rep. Vilma Santos na maglagay ng LGBT help desk sa mga police station.,Sa inihaing House Bill 2592, sinabi ni ­Recto na hindi maitatanggi na kadalasang target ng diskriminasyon, harassment at karahasan ang LGBT community kaya naman malaki ang maitutulong kung alam nilang mayroon silang ­malalapitan para magsumbong na alam din nilang tututok sa kanilang mga reklamo at hinaing.,Dahil wala umanong mekanismo ang gobyerno para direktang tugu­nan ang reklamo ng LGBT kaya madalas pinipili ng mga ­biktima na huwag nang mag­report.,Sa panukala ni ­Recto, inaatasan din ang ­Philippine National Police (PNP) na tiyakin ang gender neutrality sa pagkuha ng mga tauhan na sa ila­lagay sa LGBT help desk.,Ang panukala ni ­Recto ay aamyenda umano sa Republic Act No 8551 o PNP Reform and Reorganization Act of 1998 na nagtatag naman sa Womens and Childrens Desk sa mga police station.",,
PDU30 off’ls nganga sa traffic crisis,,"Nabisto ng Senado na wala pang malinaw na plano ang administrasyon ni Pangulong Rodrigo Duterte kung paano so­so­lusyunan ang problema ng trapik sa Metro Manila at iba pang panig ng bansa.,Ito’y matapos idaos ng Senate committee on public services nitong Huwebes ang ikalawang pagdinig sa panukalang batas para pagkalooban ng emergency power si Pangulong Duterte upang solusyunan ang traffic crisis.,Nadismaya tuloy si Sen. Grace Poe, chairperson ng komite, dahil nakadalawang beses na silang nagdaos ng public hearing. Parang mga “pipi’t bingi” ang mga opisyal ng administrasyon kung ano talaga ang tamang diskarte para mabawasan ang traffic sa EDSA at sa iba pang kalsada sa Metro Manila.,“Kaya nga po. Na­ngangapa rin po sila, iyun nga ang ‘di ko maintindihan. Kung meron kang gusto talaga, passionate ka tungkol dito. Kahit hindi pa kumpleto ang plano mo, masasabi na ito talaga ‘yung problema namin ngayon. Ito ‘yung kailangan namin, ito ‘yung plano namin. Pero parang mga pipi na hindi masabi pa kung anu-ano iyon,” himutok ni Poe.",,
Protocol plate no. 8 pinababawi,,"Hindi kuntento ang isang mambabatas sa Mababang Kapulungan ng Kongreso na tanging ang mga plakang 8 na inisyu noong 16th Congress pababa ang ipa-recall bagkus ay nais nito na maging ang mga inisyu ngayong 17th Congress ay dapat umanong bawiin.,Ayon kay Navotas Rep. Toby Tiangco, walang dahilan para gumamit ang mga kongresista ng protocol plate dahil kahit si Pangulong Rodrigo Duterte ay hindi umano ginagamit ang kanyang plaka na No.1.,“Kung si Pangulong Duterte nga hindi ginagamit ‘yung unong plaka eh bakit naman ginagamit ang otso?” ani Tiangco, kaya nais nito na amyendahan ang memorandum na inilabas ng House Secretary General office para isama ang mga plakang 8 na inisyu ngayong 17th Congress sa ipa-recall.,Sa memorandum na inilabas ni House Secretary General Cesar Pareja, mayroon umano silang natanggap na impormasyon na isang sasakyan na may plakang 8 ang naispatan sa isang ‘indecent place’ o nasangkot sa ‘crime related activities’ kaya lahat ng mga protocol plate na ito na inisyu noong 16th Congress pababa ay ipinasusurender sa kanyang tanggapan.,Subalit ayon kay Tiangco, kailangan isama ang 17th Congress para masiguro na wala nang sasakyan na mabigyan ng pribilehiyo sa mga lansa­ngan sa Metro Manila.,Hindi lang ang mga netizens ang pabor na tanggalin na sa mga lansangan ang mga plakang “8” na ginagamit ng mga kongresista at mga staff ng mga ito kundi mismong ang mga mambabatas.",,
Personal na laban ko ito!,,"Tahasang sinabi ni Senador Leila de Lima na personal nitong laban ang kasalukuyang kontrobersiyang kanyang kinakaharap partikular ang pagdidiin sa kanya sa illegal drug trade sa loob ng National Bilibid Prison (NBP) ni Pangulong Rodrigo Duterte.,Kaya naman, labas na umano rito ang liderato ng Senado.,Tugon pa rin ito ng senadora sa tanong kung humingi siya ng saklolo o suporta mula sa lide­rato ng Senado kaugnay sa kinakaharap niyang kontrobersya.,Ayon kay De Lima, personal niya itong laban kung kaya’t wala umanong dahilan upang makialam dito ang liderato.,“I took this as perso­nal,” ayon pa sa senadora.,Una na ring sinabi ni Senate President Aquilino Pimentel na kayang-kaya na umano ng senadora na ipagtanggol ang kanyang sarili kaugnay sa kinasasangkutan nitong kontrobersiya ngayon.",,
"System loss sa kuryente, pinabubura",,"Upang mabawasan ang bayarin ng mga consumers sa kanilang kuryente, hindi lamang sa mga lugar na sakop ng Manila Electric Company (Meralco) kundi sa mga probinsya na sinusuplayan ng mga electric cooperatives, hiniling na ipagbawal na ipasa ng mga power distributors ang kuryenteng ninanakaw ng ilang tiwaling customers.,Sa ilalim ng House Bill 2297 na inakda ni Cagayan de Oro City Rep. Maximo Rodriguez, panahon na aniya para tanggalin sa electric bill ng mga consumers ang systems loss na ikinakarga sa kanila ng mga power distributors.,Aniya, napatunayan ng iba’t ibang think tank at international agencies na ang systems loss ang isa sa mga nagpapataas ng bayarin ng kuryente ng mga consumers sa Pilipinas dahil pinapatawan pa aniya nito ng 12% value added tax (VAT) ang kuryenteng hindi naman nila nagamit.",,
"Illegal drugs, pinalulusot ng China?",,"Sa higpit ng security system ng China, nakapagtataka na nakakalu­sot ang ilegal na droga para maibagsak sa Pilipinas.,Ito ang tanong ni Sen. Richard Gordon, dahil sa higpit ng security system ng China, madali lang nilang mahuli ang kanilang mga kababayan na gumagawa at naglalabas ng ilegal na droga patungo sa ating bansa.,“…pag pumasok ang Pilipino diyan, nahuhuli ninyo, isang daan ang nakukulong na Pilipino sa China, binibitay ninyo, pagkatapos sa inyo, pinalalabas ninyo ‘yung tao rito para pumasok, magtinda ng droga, gumawa ng droga diyan sa China, hanggang sa preso nagagawa,” patutsada ni Gordon.,Isa umano ito sa dapat itanong ni Foreign Affairs Secretary Perfecto Yasay sa oras na makausap na niya ang Ambassador ng China. Pumayag na si Yasay sa kahilingan ni Gordon na magpadala ng note verbale dahil sa ginawang pagpupuslit ng China ng ilegal na droga sa Pilipinas.",,
PNoy nilinis sa droga,,"Tila nilinis na ng Kamara si dating Pangulong Benigno Aquino III sa illegal drugs kasunod na ihayag ng isang solon na hindi na aabot sa  Malacañang partikular noong nakaraang administrasyon ang isasagawang imbes­tigasyon ng Mababang Kapulungan ng Kongreso sa droga sa National Bilibid Prison (NBP).,Ito ang nabatid kay House deputy speaker Raneo Abu ng Batangas City na isa sa mga author sa House Resolution (HR) 105 para imbestigahan ang paglaganap ng droga sa Bilibid noong panahon ni Sen. Leila de Lima sa Department of Justice (DOJ).,Sa isang ambush interview kay Abu, tinanong ito kung gaano kalawak ang gagawing imbestigasyon o kung lalagpas ba sa Justice department ang kakalkalin hanggang sa makarating sa palasyo noong panahon ni Aquino.,“Hindi naman, hindi aabot dun (Malacañang),” ani Abu, dahil sa mga mababang puwesto sa DOJ noong panahon ni De Lima ay marami na umano silang inaasa­hang makikita sa imbestigasyon.,“Sa baba lang, marami ka ng makikita sa baba eh. Hintayin natin, sigurado may kakanta doon,” ayon sa mambabatas.,Samantala, nalulungkot naman umano si Ifugao Rep. Teddy Brawner Baguilat na hindi lang extra judicial killings ang nauuso ngayon kundi extra judicial prosecution.,“Uso na ang extrajudicial prosecution. Trial by publicity,” ani Baguilat.,Ginawa ng mambabatas ang pahayag dahil bukod kay De Lima ay isinama sa drug matrix ang isa sa kanilang kasamahan sa Kamara na si Pangasi­nan Rep. Amado Espino.",,
Barko nirapido,,"Sugatan ang tatlo katao na lulan ng isang ­maliit na barko matapos itong paulanan ng bala ng apat na hindi pa kilalang lalaki na nakasakay sa bangkang de motor kamakalawa sa karagatang sakop ng ­Claveria, Masbate.,Kinilala ang mga biktima na sina Raul Francis Gomez, 28, nagtamo ng tama ng bala sa ulo at katawan; Lilian Asoque Suplito, 27, pawang mga pasahero ng barko at Rakim Abayata, 23, pahinante ng barko.,Samantala mabilis namang nagsitakas ang apat na suspek na nakatakip ng balabal sa kanilang ulo upang hindi sila makilala sakay ng kanilang bangkang de motor.,Sa ulat ng pulisya, pasado alas-kwatro ng hapon habang naglalayag ang barkong Princess AJ na patungo sana ng Masbate City nang bigla na lang itong harangin ng mga armadong suspek sa karagatang sakop ng Sitio Lapu-Lapu Bgy. Quezon ng nasabing bayan at saka walang sabi-sabing pinaulanan ng bala ang barko dahilan upang tamaan ang mga biktima.,Sa kasalukuyan ay blangko pa rin ang pulisya kung ano ang motibo ng mga suspek sa pamamaril habang patuloy na nagsasagawa ng follow up operation upang matukoy ang mga suspek.",,
"Milyong party drugs, nakumpiska",,"Umaabot sa P1.4 mil­yong halaga ng party drugs ang nakumpiska ng mga tauhan ng Philippine Drug Enforcement Agency (PDEA) mula sa dala­wang hinihinalang drug pushers sa pagsalakay sa isang condominium unit sa Mandaluyong City.,Kinilala ang mga dinakip na sina Jervy Lee at Ronald Fronda, ng Barangay Addition Highway Hills, Mandaluyong City. Nakumpiska mula sa condo unit ang iba’t ibang party drugs na kinabibilangan ng mga ecstasy, cocaine, valium at marijuana.,Sa isinagawang interogasyon, mariing itinanggi ng mga suspek na pusher sila ng party drugs, habang sinabi ni Lee na isa siyang HIV positive at nagpapahinga lamang sa nasabing condo unit nang arestuhin.,Malaki naman ang teorya ng PDEA na may kaugnayan ang sinalakay nilang condo unit at ang mga naarestong suspek sa pagsusuplay ng party drugs sa naganap na Forever Summer concert sa Mall of Asia sa Pasay City.",,
"GRAFT, IKASA NA!",,"Siniguro ng palasyo ng Malacañang na may kakaharaping kaso ang mga nangungunang perso­nalidad sa Bilibid matrix sa operasyon ng ilegal na droga na naunang ibinunyag ni Pangulong Rodrigo Duterte.,Sa katunayan, sinabi ni presidential spokesperson Ernesto Abella sa press briefing kahapon na inihahanda na ng gobyerno ang isasampang kaso laban sa mga ito partikular ang kasong graft.,Gayunman, tumanggi si Abella na pangalanan ang mga kakasuhan ma­liban sa pahayag na ang kasong inihahanda ng pamahalaan ay isasampa laban sa mga nangungunang personalidad.,Matatandaang ang pi­na­­ngalanan ni Pangulong Duterte sa tinawag nitong Bilibid drug matrix na iprinisinta sa media noong Huwebes ay ilang personalidad kabilang sina Sen. Leila de Lima, Justice Usec. Francisco Baraan at Pangasinan Rep. Amado Espino Jr.,Samantala, ipinabubusisi na ni PNP chief Director General Ronald dela Rosa sa kaukulang tanggapan ng Pambansang Pulisya ang ipinalabas na drug matrix ni Pangulong Duterte.,Ayon kay PNP spokesman Sr. Supt. Dionardo Carlos, nangangalap na ng mas maraming ebidensya ang kanilang mga tauhan laban sa mga personalidad na tinukoy sa drug matrix.,Kaugnay nito, handa umano si Rep. Espino Jr. na humarap sa anumang imbestigasyon na gagawin ng pamahalaan kaugnay  sa nasabing isyu.",,
Bultong droga natisod sa Bilibid,,"Sinalakay ng mga tauhan ng National Capi­tal Region Police Office (NCRPO) ang Medium Security Compound at limang preso ang nakumpiskahan ng limang bulto na hinihinalang shabu sa isinagawang buy-bust operation sa loob ng kanilang piitan sa New Bilibid Prison (NBP) kamakalawa ng hapon sa Muntinlupa City.,Dakong alas-5:30 ng hapon nang isagawa ang buy-bust operation ng isang confidential agent sa loob ng selda ng limang preso.,Ayon kay Bureau of Correction (BuCor) Officer In Charge Roland Asuncion, ang limang presong nakumpiskahan ng limang bulto ng droga at nagkakahalaga ng P60,000 ay may mga kasong Robbery at Theft at madadag­dagan ang kanilang kinakaharap na kaso.,Kasong paglabag sa Section 5 ng Republic Act 9165 (Comprehensive Dangerous Drugs Act of 2002) ang isasampa sa Muntinlupa Pro­secutor’s Office laban sa limang inmates na sina Valeriano Amitus; Voltaire Ed Batay; Marlon Abata; Marlon Motoc Jr. at Raymond Bongabong, pawang may kasong Robbery at Theft.,Dahil sa insidente, ginalugad ng mga awtoridad ang Medium Security Compound kung saan iba’t ibang uri ng kontrabando na naman ang nakumpiska sa mga ito.,Sinabi pa ni Asuncion, ang limang preso ay pansamantalang ililipat sa Maximum Security Compound mula sa Medium Security Compound.,Aniya, patuloy silang nagsasagawa ngayon ng follow-up operations upang matukoy kung sino ang source ng mga drogang nakumpiska mula sa mga preso.,Samantala, ayon naman kay NCRPO Director Chief Supt. Oscar D. Albayalde, maaaring marami pang nakatagong kontrabando sa sulok-sulok ng compound.",,
"Van lumusong sa bangin: pulis, dentista natodas",," Namatay ang magkamag-anak na isang dentista at isang pulis ­habang malubhang nasugatan ang isa pa matapos mahulog ang ­sinasakyan nilang ­Toyota Hilux (CSU 444) sa ­tinatayang 150 metrong lalim na bangin sa bahagi ng Caliking, Atok ­Benguet kahapon ng madaling-araw.,Nakilala ang mga namatay na sina SPO1 Clifford Valdez, ­36-anyos na naka-assign sa Camp Dangwa, na siyang nagmaneho ng sasakyan at  Dr. Estelita Valdez-Sanchez, isang dentista at nasugatan si Bradley Valdez, ­29-anyos, na kapatid ng pulis.,Sa imbestigasyon ng mga awtoridad dito, nanggaling sa isang lamayan sa Buguias, Benguet ang mga biktima at pauwi na umano sa lungsod na ito nang mangyari ang insidente.,Posible umanong nakaidlip ang driver kaya bumulusok sa bangin ang kanilang sasakyan., Sa Rural Health Unit (RHU) sa Atok, Benguet idiniretso ang mga bangkay habang isinugod at ginagamot na si ­Bradley sa Benguet General Hospital.",,
Pulis naisahan ng detainee,,"Naisahan ng isa sa limang detainee ang mga nakatalagang pulis, na nagsama sa kanila sa Health Center upang ma-check ang kanilang me­dical status, makaraang pumuga nang hindi namalayan ng mga awtoridad.,Sa naantalang ulat ng Tanza Municipal Police Station (MPS), kasama ang detainee na si Keith Chalan sa lima ka­taong dinala sa Tanza Rural Health Center sa Bgy. Punta 1 Tanza Cavite, dakong alas-tres ng hapon nito lamang nakalipas na Miyerkules.,Nagdahilan umano ang suspek na kukunin niya ang gamot sa loob ng Health Center ngunit dire-diretso itong umeskapo sa likurang pintuan ng gusali at naglahong parang bula nang hindi agad napansin ng mga kasamang pulis at kapwa detainee.,Napag-alaman na nakulong ang pugante sa kasong paglabag sa Sec. 5 Art. 2 ng RA 9165 o mas kilala sa batas bilang Anti Illegal Drug Act Law, kasalukuyan nang ina­alam ang posibleng pag­lunggaan ng nagtatagong preso.",,
Batanes nakaalerto na kay ‘Dindo’,,"Nakaalerto ngayon ang pamahalaang lalawigan ng Batanes dahil sa ulat na pananalasa ng bagyong Dindo.,Base sa pinakahuling weather bulletin ng ­Philippine Atmospheric Geophysical and Astrono­mical Services Administration (PAGASA), ­huling ­namataan ang bagyo sa 985 kilometers East ­Northeast ng Itbayat, Batanes habang mabagal pa ring kumi­kilos sa direksyong Northeast.,Taglay nito ang lakas ng hanging aabot sa 160 kilo­meters kada oras at pagbugsong aabot sa 195 kilometers kada oras na kumikilos sa direksyong Northeast sa bilis na 7 kilometers kada oras.,Sa pagtaya ng PAG­ASA, ngayong ­umaga, nasa 1,140 ­kilometers East Northeast ng ­Itba­yat, Batanes ang bagyong Dindo at nasa 1,520 kilometers East Northeast ng Itbayat sa Linggo ng umaga, o nasa labas na ng Philippine Area of Responsibility (PAR).,Todo naman ang pagbibigay ng ayuda ng NDRRMC sa mga resi­denteng naapektuhan ng bagyo katuwang ang DSWD.",,
"Mayor Espinosa, sa presinto na nag-oopisina",,"Matapos humirit ng protective custody sa pa­ngamba sa kanyang seguridad, pansamantalang nag-oopisina si Albuera, Leyte Mayor Rolando Espinosa sa police station sa nasabing bayan.,Ito ang kinumpirma kahapon ni Chief ­Insp. Jovie Espenido, hepe ng Albuera Police, makaraang humiling ng protective custody ang alkalde matapos siyang magsumite ng affidavit.,Sinabi ni Espenido na ginagamit na opisina ng alkalde ang investigation room ng police station kung saan naglaan din ng mga dagdag na upuan at lamesa para sa pansamantalang tanggapan ni Espinosa.,Sa isinumiteng affidavit ng alkalde, nakapaloob dito ang mga pangalan ng mga umano’y protektor ng illegal drug trade sa Eastern Visayas.,Dito, tiniyak ni Espenido na ligtas ang alkalde sa loob ng police station sa ilalim ng kanyang hurisdiksyon.",,
"Pumugang inmate, nabistay",,"Isa sa tatlong inmates na nakapuga mula sa Cotabato Provincial Jail ang napatay ng mga awtoridad sa naganap na engkuwentro sa Pikit, North Cotabato.,Sa ulat na nakara­ting sa Camp Crame, nakipagbarilan sa mga pulis ang puganteng si Mama Mandagia Makalati alyas ‘Marco’, ng Barangay Lanuon Carmen, North Cotabato.,Si Makalati ay isa sa tatlong preso na tumakas sa Cotabato Provincial Jail sa Barangay Amas, Kidapawan City kamakailan.,Napag-alaman na namataan ng pulisya ang suspek sa isang abandonadong bahay sa Barangay Tinutulan, Pikit, North Cotabato kaya agad na nagsagawa ng operasyon.,Nang makatunog na mga pulis ang paparating ay agad nagpaputok ang suspek dahilan para gumanti ng putok ang mga awtoridad at napatay ito.,Samantala, tinutugis pa ng pulisya ang dalawa pang pugante na kasamang tumakas ng nasawi na sina Teng Puti Mustapha at Esmael Nasser, alyas Derbi.,Sa ulat ng pulisya, nilagari ng tatlong preso ang rehas ng selda sa loob ng Cotabato Provincial Jail at tumakas kasabay ng malakas na buhos ng ulan.",,
"P50M ransom sa ASG, ‘di galing sa gobyerno",,"To the rescue ang Palasyo ng Malakanyang para magpaliwanag sa naunang pahayag ni Pangulong Rodrigo Duterte na may nagbayad ng P50 milyon sa bandidong Abu Sayyaf Group (ASG) kapalit ng kalayaan ng dinukot na Norwegian national.,Binigyang-diin ni Presidential Spokesperson Ernesto Abella na ang P50 milyon ransom na ibinayad sa ASG kapalit ng kalayaan ng Norwegian na si Kjartan Sekkingstad ay hindi galing sa gobyerno.,“I’m not privy to that. But it was, I think it was also raised by third parties, not from the government. Ransom not from the government,” paliwanag ni Abella sa press briefing kahapon.,Matatandaang nadulas si Pangulong Duterte nang banggitin nito sa isang panayam sa Davao City na may nagbayad ng P50 milyon sa bandidong grupo para mapalaya si Sekkingstad na pakakawalan pa lamang ng mga kidnappers.,Pero sa kabila ng naging pahayag ni Duterte ay nilinaw ni Abella na pinananatili ng pamahalaan ang “no ransom policy” at iginiit na hindi ini-encourage ng pamahalaan ang mga biktima ng ASG na magbayad ng ransom.,“We don’t encourage. If they make (negotiation), that is their negotiation,” dagdag ni Abella.,Aminado rin ang opisyal ng Malakanyang na matahimik na kumikilos ang pamahalaan para mabawi ang dinukot na Norwegian sa kamay ng bandidong grupo matapos ang ginawang pagpugot ng ulo sa 18-anyos na si Patrick James Almodovar na dinukot ng Ajang-Ajang na faction ng ASG sa Jolo.",,
"Piskal na nakakakubra ng P600M kada taon, tatalupan",,"Isinailalim na ngayon sa imbestigasyon ang isang piskal na natuklasang tumatanggap ng P600 milyong kada taon mula sa droga.,Ito ang ibinunyag ni Philippine National Police (PNP) Chief Director General Ronald ‘Bato’ dela Rosa sa presentation ng 1,200 drug personalities na kusang loob na sumuko sa PNP sa Bacolod City.,Ayon kay Dela Rosa, habang patuloy na luma­lakas ang impluwensiya ng mga drug lord ay lalo namang naghihirap at nasisira ang buhay ng mga mahihirap na pinagkakakitaan nila.,“Sa lawak ng kapangyarihan ng mga drug lords ay nagawa pa nilang takutin ang isang justice kahit na sila ay nakakulong sa Bilibid,” pahayag ni Dela Rosa.,Sinabi ni PNP Chief na dahil sa golden opportunity na binigay ng Pangulong Rodrigo Duterte na wakasan ang iligal na droga sa bansa ay may paglalagyan ang mga drug lords na ito.",,
"Bihag na parak, pinalaya na",,"Makalipas ang halos isang buwan, pinalaya na ng kanyang mga abductors ang isang rookie police kahapon sa Tandag, Surigao del Sur.,Ayon kay Supt. Arvin Montenegro, Ac­ting Chief of Police ng Tandag Police, bandang alas-11:15 ng umaga nang pakawalan si PO1 Richard Yu, sa Barangay Awasyan, Tandag, Surigao del Sur kung saan mismong mga NPA pa ang naghatid.,Si PO1 Yu, tauhan ng Carmen Municipal Police Station sa Surigao del Sur ay dinukot ng mga rebeldeng New People’s Army (NPA) noong Hulyo 5 sa Barangay San Vicente, Carmen, Surigao del Sur dahil umano sa pagkakasangkot nito sa iligal na droga.,Sa ngayon ay nasa A­dela Memorial Hospital sa Tandag si Yu at nasa mabuti nang kalagayan.",,
WADS link laglag sa droga,,"Arestado ng mga ahente ng ­National ­Bureau of Investigation (NBI), ang asawa ng isang nakakulong na miyembro ng West African Drug Syndicate (WADS) sa isinagawang drug buy-bust operation, kamaka­lawa ng gabi hanggang kahapon ng madaling-araw sa Silang Cavite.,Iprinisinta ni NBI Anti-­Illegal Drugs Division, Chief Atty. Joel Tovera sa mga mamamaha­yag ang naarestong suspek na si Daisy ­Felipe, 27, residente ng Saya St., Bgy. Biga 1, Silang, Cavite kung saan nakuha sa kanya ang limang transparent plastic sachets na nagla­laman ng high grade shabu at drugs paraphernalias.,Nalaman kay ­Tovera nang maaresto ng NBI ang asawa nito na si Sa­muel Duruibe noong 2014 at kasalukuyang nakakulong sa Cavite Provincial Jail pero tuloy pa rin ang drug operation nito sa pamamagitan ng suspek.,Bahagi ng modus operandi ni Felipe sa pagbebenta ng droga ang magpa-book sa mga hotel para sa kanyang kliyente at doon iniiwan sa instant noodles ang shabu at idadaan sa courier ang kabayaran sa order na shabu.",,
Online registration sa Pinoy seafarers,,"Simula sa buwan ng Setyembre ay magpapa­tupad na ang Philippine Overseas Employment Administration (POEA) ng online registration system para sa mga Filipino seafarers.,Ito ang sinabi ni Department of Labor and Employment (DOLE) Secretary Silvestre H. Bello III na layon ay ma­bigyan ng mabilis at maayos na serbisyo ang mga kliyente partikular ang ating mga overseas Filipino workers (OFWs.),Aniya ­inaprubahan ng POEA Governing Board Resolution No. 13 ­series of 2016 ang pagpapa­tupad ng online registration.,Nakasaad sa resolu­syon ng POEA na palitan ang Seafarers Registration Certificates (SRC) ng online seafarers’ re­gistration.,Sinabi ni Bello na ang online SRC system ay naaayon sa direktiba ni Pangulong Rodrigo R. Duterte sa lahat ng opisina ng pamahalaan na mu­ling pag-aralan ang mga sistema upang maiwasan ang duplikasyon ng gawain, alisin ang mga pila, at a­yusin ang pagbibigay ng serbisyo sa publiko.,Makikinabang ­umano sa online registry ang may 50,000 ­aplikanteng SRC kada taon, at mata­tanggal ang mahahabang pila sa mga opisina ng POEA.,Ang online ­seafarer registry ay magiging daan sa pagbubuo at pagpapatupad ng universal identification system para sa mga Filipino seafarers.,Nilalayon umano nito na magkaroon ng universal ID system para sa lahat ng seafarers na kikila­lanin ng lahat ng ahensya ng pamahalaan at sa mga port states batay sa ILO Convention No. 185 o ang Seafarer’s Identity Document Convention.,Inaatasan ng Board ang POEA na makipag-ugnayan sa Maritime Industry Authority (MARINA) upang tingnan ang posibilidad ng pagbabahaginan ng mga impormasyon at ang pagbubuo ng universal ID system para sa mga seafarers.",,
Malaysia nilindol,,"Niyanig ng magnitude 4.0 na lindol ang Mount Kinabalu area sa bansang Malaysia.,Ayon sa Malaysian Meteorological Department website, natukoy ang sentro ng lindol sa layong 16 ­kilometro kanluran ng Ranau kung saan nangyari ito dakong alas-9:39 kahapon ng umaga.,Naramdaman ang lindol sa loob ng tatlong segundo na naramdaman sa Ranau, Kota Kinabalu, Penampang at Tuaran.,Sa ulat, ilang mountaineers ang nangamba sa buhay ng mga ito dahil sa takot na matabunan ng mga bato at lupa.,Ayon kay Mollonius Tingdal, isang mountai­neer guide, naramdaman ng mga ito ang lindol habang pababa ang mga ito sa nasabing bundok.,Nagtakbuhan naman ang ilang emple­yado ng isang hotel na nasa paanan ng bundok sa takot na gumuho ito sa sandaling masundan pa ang nasabing lindol.,Wala namang napaulat na nasira o nasaktan sa naganap na lindol.",,
Anti-drug cops ikinalat na sa BGC,,"Magsisimula nang magpakalat ng mga pulis sa Bonifacio Global City (BGC) sa Taguig matapos na pumayag ang mga high-end bar owners dito.,Ang mga ipakakalat na mga pulis ay pa­wang mga nakasibilyan para magbantay sa mga sindikato na ngbebenta ng mga party drugs.,Una nang tinukoy ng Philippine National Police (PNP) na talamak ang bentahan ng droga sa mga high-end bars na pangunahing parokyano ang mga anak ng mga mayayamang pamilya at maging ng mga showbiz celebrities.,Kamakalawa ng gabi isinagawa ang pagpupulong na pinanguna­han mismo ni PNP Chief Director General Ronald ‘Bato’ dela Rosa, kasama si NCRPO Director, Chief Supt. Oscar Albayalde, at mga local government exe­cutives.,Isinusulong ng PNP na makakuha ng suporta sa mga may-ari ng mga bars at mga gimikan sa BGC sa kanilang kampanya laban sa iligal na droga.,Napagkasunduan na dalawa hanggang tatlong police personnel ang itata­laga ng PNP sa mga nasabing mga establi­syemento para magsagawa ng surveillance sa loob at labas ng mga bars.,Ang hakbang ay naaayon pa rin sa “Project Double Barrel” ng PNP na naglalayon na maibaba ang level ng pagkalat ng droga sa bansa sa loob ng anim na buwan.",,
"“As a woman, very offensive!”",,"Sa iba pang detalyeng inilatag ni Pangulong Rodrigo Duterte sa panibagong pag-atake sa kanya, partikular sa isa pang ‘Warren’ na muli nitong ini-link bilang ‘lover’, napailing na lang si Sen. Leila de Lima at sinabing, “very malicious, very offensive”.,“As a woman, it’s very offensive. Ayoko talaga nagta-touch sa personal na buhay ko. Personal na buhay is personal na buhay. Sagrado po para sa akin ‘yan. You can only start prying into my private life ‘yung nakikita niyo na that is affecting the performance of my work,” diin ni De Lima.,Kinumpirma nito na isa niyang security staff ang bagong lalaking iniintriga sa kanya ng Pangulo na nagngangalang ‘Warren’ pero hindi niya ito boyfriend o lover gaya ng paratang ng pinakamataas na opisyal ng bansa. “He’s part of my staff. He’s part of my security,” anang senadora.,Nang tanungin ng isang mamamahayag si Pa­ngulong Duterte kung sangkot din sa drug connection si ‘Warren’ ay sumagot ito nang, “Wala.”",, 2 pa tumba
Bagyong ‘Dindo’ lamyerda mode lang,,"Halos hindi gumagalaw sa kanyang puwesto ang bagong pasok na bagyong ‘Dindo’. Sa takbong 7 kilometro bawat oras, para lang itong naglalamyerda sa mga dinadaanang bahagi ng Pilipinas.,Ayon sa PAGASA, huling namataan ang sentro ng bagyo sa layong 1,005 km silangan-hilagang silangan ng Itbayat, Batanes.,Taglay ni Dindo ang lakas ng hangin na aabot sa 160 kph malapit sa gitna at pabugsong 195 kph.,Isinusulat ang balitang ito ay wala pang nakataas na anumang tropical cyclone signal warning sa alinmang bahagi ng bansa subalit ibi­nabalang asahan ang makulimlim na panahon sa malaking bahagi ng Luzon, partikular na sa Metro Manila, dahil sa hanging habagat na hinahatak ng bagyo.",,
Sereno: Tutukod tayo sa karapatang pantao,,"Umaasa si Supreme Court (SC) Chief Justice Maria Lourdes Sereno na susuportahan ng mamamayan ang kagustuhan ng judiciary na ma­ging tunay na independent.,Ang pahayag ay ginawa ni Sereno sa ginanap nitong “Meet the Press” sa Intramuros, Manila.,Sa naturang okasyon, sinabi rin ni Sereno na kinakailangan ng hudikatura na magkaroon ng mabuting relasyon sa executive department matapos niyang tanggapin ang “sorry” ni Pangulong Rodrigo Duterte.,Pero muli nitong sini­guro na titiyakin ng hudikatura na marerespeto ang karapatang pantao ng bawat mamamayan sa lahat ng pagkakataon.,Nang tanungin naman si Sereno kung ang isang abogado ba ay magiging isang mabuting pangulo ng bansa, sinabi ni Sereno na ito ay depende sa karakter ng isang tao.",,
‘Di tayo pinasusweldo para mag-Pokemon Go,,"Pinaalalahanan ng Civil Service Commission (CSC) ang lahat ng empleyado ng gobyerno na iwasang maglaro ng Pokemon Go sa oras ng kanilang trabaho kung ayaw ng mga ito na magkaproblema.,Sa mensahe ng tanggapan ni CSC chairperson Alicia dela Rosa-Bala sa may 1.8 milyong empleyado ng pamahalaan, hindi umano binabayaran ang mga ito ng taumbayan para lang maglaro sa oras ng trabaho.,“Government official time is paid for by the public and it should be devoted only to the provision of continuous and quality public service,” pahayag ni Bala kaya dapat umanong pagtrabahuhan nila ito sa pamamagitan ng pagsisilbi sa mga taxpayers.,Dahil dito, pinababantayan ng opisyal sa mga department heads ang mga empleyado na nasa ilalim ng kanilang tanggapan  para masiguro na hindi naglalaro ang mga ito ng Pokemon Go.",,
