title,category,content,,
TAGAMASID: Masuwerteng mama!,S,"Iisa lang ang bukambibig ng mga katoto matapos talunin ng La Salle ang Ateneo noong Miyerkules para mabawi ang kampeonato sa UAAP – masuwerte si Ayo!,Walang iba kundi si Aldin Ayo, ang da­ting coach ng Letran na pumirma ng milyun-mil­yong pisong kontrata sa La Salle matapos nitong mapag-kampeon ang Letran noong isang taon sa NCAA na ang kalaban ay walang iba kundi ang San Beda.,Mayroon pa ngang isang katoto na nagsa­bing marahil ay dapat na ring iwan ni Ayo ang La Salle at mag-coach naman sa ibang liga, halimbawa ang NAASCU, para patunayan sa madlang tao na talagang isa siyang coaching genius!,Bago pa magsimula ang 79th season ng UAAP, marami na ang nagsasabing walang makakapigil sa La Salle dahil nasa kanila si Ben Mbala. Pinatunayan naman ni Mbala na talagang hindi nagkamali ang La Salle sa pagkuha sa kanya maski na ilang taon ding naghintay ang koponan para makapaglaro siya sa UAAP.,Mayroon din namang import ang ibang mga koponan pero angat talaga sa laban si Mbala. Sabi nga sa basketball, hinog na para sa laban.,Ang tanong ay kung muling maghahari ang La Salle sa susunod na season. Ang sabi ni Ayo, maraming natutunan ang kanyang mga rookies sa katatapos na season at tiwala siyang marami sa mga ito ang magpapakitang-gilas sa isang taon.,Dagdag pa niya, mayroon din siyang mga na-recruit na manlalaro na sa tingin niya ay akmang-akma sa kanyang sistema. Warning sa ibang koponan, lalo na ang Ateneo, dadaan kayo sa butas ng karayom.,Pero tingnan natin kung ano ang magiging development ng ibang mga koponan, lalong-lalo na ang Ateneo, Adamson, UST, at maging National U.,Kasabay na lumaki ni Third Ravena, ang nakababatang kapatid ni Kiefer, ang dating King Eagle, ang halos lahat ng mga manlalaro ngayon sa collegiate ranks. Hindi lang nakapaglaro noong isang taon si Thirdy dahil nagkaroon ito ng problema sa academics.,Pero alam ng lahat ng kanyang mga kasaba­yan kung ano ang kanyang kayang gawin sa loob ng court, kung ano ang kanyang fighting spirit, ang kanyang puso.,Sa panig ng Adamson, binigyan nito ng magandang laban ang La Salle sa Final Four. Ang sabi nga ni Ayo, ang kanilang laban sa Adamson sa semis ang naging dahilan para lalong paniwalaan ng kanyang mga manlalaro ang kanyang sistema. Kaya pagdating ng finals, hindi na complacent ang mga ito.,Sa panig ng UST, baka bumalik si Pido Jarencio bilang coach. Alam ng lahat kung ano ang kalidad ni Jarencio bilang manlalaro at isang coach.,At ang NU? Buweno, naghahanap ngayon ang koponan ng isang coach na papalit kay Eric Altamirano, na kamakailan ay nagbitiw para bigyan ng free hand ang ma­nagement na mag-reorganize matapos na hindi makarating sa Final Four ang Bulldogs.,Makikita natin sa susunod na taon kung suwerte o coaching ge­nius si Ayo.",,
Belarus GM sumalo sa tuktok,S,"Tinaob ni No. 6 seed Grandmaster Vladislav Kovalev ng Belarus si former leader Woman GM Lei Tingjie ng China upang sumalo sa li­derato matapos ang fifth round ng Philippine International Chess Championships sa Subic Bay Peninsular Hotel sa Zambales kahapon.,Tinapos ni Kovalev si Tingjie sa 60 moves ng Benoni para samahan sa unahan si top seed Chinese GM Wang Hao ta­ngan ang tig-apat na puntos.,Pinisak ni Wang, (elo 2678) si Armenian GM Tigran Kontanjian sa 27 moves ng super-sharp Sicilian.,Tatlong Pinoy woodpushers naman ang nakipagsiksikan sa pang-walong puwesto tangan ang tigatlong puntos sa event na ipinatutupad ang nine-round swiss system.,Naghatian ng puntos sina GM John Paul Gomez at IM Haridas Pascua habang nauwi rin sa draw ang laban ni IM Paulo Bersamina laban kay IM Subbaraman Vijayayalakshmi ng India.,Kailangan nina Gomez, Pascua at Bersamina na manalo sa round six upang makalapit sa unahan at magkaroon ng tsansa sa asam na titulo.,Makakalaban ni No. 9 seed Gomez si Tingjie, katapat ni Pascua si super GM Mikheil Mchedlishvili ng Georgia habang makikipagtuos si Bersamina kay GM Jha Sri­ram ng India.",,
"Amit, Centeno tutumbok sa China",S,"Tutumbok na sina former two-world 10-ball queen Rubilen Amit at 2015 world junior girls titlist Chezka Centeno sa 24th Women’s World 9-ball Championship sa Chengdu, China simula ngayon, Dis­yembre 10.,Kasama ng dalawa ang kapwa national billiards player at dating Southeast Asian Games gold medal Irish Rañola sa week-long cuefest na aabutin sa Disyembre 16.,Kapupwesto lang ni Amit na pangsiyam sa China Open at ika-17 sa Taiwan International 9-ball tournament.,Nabatid kahapon kay Billiards Sports Confederation of the Philippines officer-in-charge Ramon Malinao na ang torneo’y parte ng training-exposure ng national cue artists para sa 29th Southeast Asian Games sa Kuala Lumpur, Malaysia sa Agosto 19-31, 2017.",,
Lady Pirates binulaga ang Lady Blazers,S,"Binulaga ng Lyceum of the Philippine University ang defending champion St. Benilde matapos ilista ang 25-22, 24-26, 25-18, 20-25, 15-10 pa­nalo kahapon sa women’s division ng 92nd NCAA volleyball tournament sa Filoil Flying V Center sa San Juan City.,Tumikada si team captain ng importanteng hits sa fifth at final set upang bitbitin ang Lady Pirates at isalo sa fourth spot kasama ang Arellano University tangan ang tig 3-1 records.,Nirehistro ni Sindayen ang team-best 16 points habang kumana sina La Rainne Fabay, Patrice Mabelle Inton at Christine Miralles ng 14, 13 at 12 hits ayon sa pagkakahilera para itaguyod ang LPU sa panalo.,Nalasap ng Lady Bla­zers ang unang kabiguan matapos kumadena ng apat na sunod na panalo.,Naiwan sa top spot ang last year’s runner-up San Sebastian na malinis pa rin sa apat na laro., Ayon kay LPU coach Emil Lontoc, kahit paano ay makikilala na sila matapos ang malaking upset.,“I hope they will notice us now,” saad ni Lontoc.,Sa men’s action, ginapi ng St. Benilde ang LPU, 26-28, 25-19, 25-17, 25-21 upang sumalo sa No. 2 kasama ang San Beda na may tig 4-1 cards.,Pinagpag naman ng LPU ang La Salle-Greenhills, 25-11, 25-16, 25-8 sa juniors division para ilista ang 3-0 at samahan sa unahan ang Emilio Aguinaldo.",,
Volcanoes atat nang sumabog sa U19 tourney,S,"Atat ang Philippine Under-19 national men’s rugby team na umabante sa upper group sa pagsalpok kontra South Korea, Singapore at United Arab Emirates sa ihu-host na 2016 U19 Asia Rugby Championships sa International School sa Dis­yembre 14 at 17 sa Taguig­ City.,Pinahayag ito ni coach Jake Letts, kasama sina players Fil-New Zealander Joshua Aragon at Kingsley Ballesteros sa Philippine Sportswriters Association (PSA) Forum kahapon sa Shakey’s Malate sa Maynila.,“We are looking to be on the top 4 of this tournament,” ani ni Letts, sa four-nation, Division 1 rugbyfest.,Unang sasagupain ng third seeded Junior Volcanoes ang second seeded Koreans kung saan nais nitong makasilat at hindi pa nalulutan sa mga nakaraang paghahamok.,“Korea had a well-funded, really prepared and had a strong team when it comes to rugby,” hirit pa ni Letts, na huhugot ng galing kina Rhys Jacob Mackely, Kai Ledesma Stroem at Robert Benitez McCafferty.,Beterano na ang tatlo sa national men’s 7s team ngayong taon habang ang kapwa team captain na sina Ballesteros at Aragon ng U19 national squads na kapwa mula sa Clark Jets at kabilang sa 25 man selection team.,Unang asignatura ng Jr. Volcanoes sa alas-singko ng hapon sa Miyerkules, Dis. 14 ang mga Koreano. Maghaharap din sa nasabing araw ang Singapore at Koreas sa alas-6:30 ng gabi. Ang magwawagi sa Miyerkules ang mga magpapang-abot finals sa Sabado, Dis. 17 ng alas-dos ng hapon.,Napamayagpagan ng bansa ang torneo noong 2006, 2008, 2009 at 2010 bago tumersera na lang nung 2014.",,
GLOBALPORT HIHIRIT NG 3-0,S,"Kakampayin ng GlobalPort ang third straight win para makapitan ang solo lead samantalang bubuwelo ang tatlong iba pang teams sa magpapa­tuloy ngayong 2016-2017 PBA Philippine Cup elimi­nations sa MOA Arena sa Pasay City.,4:15 afternoon ang barugan ng GP (2-0) at winless pang Alaska Milk (0-2), kasunod ang basagan ng bungo ng NLEX (1-1) at bokya pa rin sa panalong Star (0-2) na mga toka sa seven nightcap game.,Huling winagwag ng GlobalPort ang Star nung Byernes, 91-84, makalipas ingudngod ang Mahindra, 97-95, 11 araw na ang nakararaan.,Sa pagbuwena-mano kontra Floodbuster, nanalasa ng 29 points si Terrence Romeo, 16 si Stanley Pring­le at 10 at si JR Quinahan, habang laban sa Hotshots, naka-24 si Pringle, 18 si Romeo at may 12 si pts. si KG Canaleta.,Pero hindi naman papayag pa ang Alaska na umabot sa tatlong dikit ang bangungot tapos nang sa NLEX 97-99 at sa two-time defending champion San Miguel 88-93.,“We really want to get into the win column after two close tough losses to start the season,” giit ni Aces coach Alex Compton sa kabila na wala pang kasiguruhan ang balik ng pitong key players na may kani-kanyang injuries.,Makakabalik na buhat sa one-game suspension dahil sa paglalaro sa ligang labas sina Vic Manuel at Ping Exciminiano habang wala pang kasiguruhan ang may mga inindang sina Calvin Abueva, Sonny Thoss at Noy Baclao.,“Global has an incre­dibly potent offense led by Terrence and Stanley, they have added in key players in JR and KG, and their coach is one of the top that deserve a lot of praise for the way they have led their team.”",,
EYE-BALL: Victoria Sports ipinakilala,S,"Nanalo na naman ang DLSU Zobel sa UAAP juniors noong Sabado.,Lumakas na ang pag- asa nila na makapasok sa Final Four.,Nawala na sa kanila sina Marco Sario, Aljun Melecio at Miguel Fortuna.,Kaya sabi ng iba mukhang mahihirapan na silang makapasok sa Final 4.,Si Joaqui Mariano ang siyang nangunguna nga­yon sa DLSU Zobel.,Si Joaqui ang inaasahan nila sa rebounds at pati na rin sa scoring.,“Happy kami na nana­lo na naman kami at sana nga tuloy-tuloy na ito para sa amin. We will take it one game at a time at ang target namin nga­yon, makapunta muna sa Final 4.”,***,Isang bagong tayong building along Quezon Avenue ang inaasahang magiging puntahan ng mahilig sa indoor sports.,Ito ang Victoria Sports, na mula first hanggang tenth floor ay punum-puno ng sports facilities — basketball, volleyball, badminton, swimming at powerlifting.,Sa January ang launching ng nasabing Victoria Sports at tiyak na dudumugin ito ng sports enthusiast, hindi lang ng mga tinatawag na gym rats, kundi ma­ging mga negosyante na hirap makahanap ng time para mag-ehersisyo.,Naisip daw ni J­immy Azucar ang ganitong concept noon pang araw, dahil noon daw habang nagnenegosyo siya ay ninanais niyang mag- relax. Ngayon lang daw siya nagkaroon ng o­pportunity na makakuha ng lugar para mabigyang katuparan ang kanyang dream project.,Si Mr. Azucar ang s­iyang Chairman ng San Jose Builders na siya ring may-ari ng Victoria To­wers.,At sa 2017, sasali na rin sila sa PBA DLeague gamit ang MLQU team na ngayon ay sa kanila na rin. Sa Victoria Sports building ay may dala­wang floors na para sa mga estudiyante ng MLQU.,“Sana nga ay maging successful ‘tong project namin na ganitong concept. Mga businessmen din naman ang target namin  na sana ay ma-appreciate ang ganitong concept,” sabi ni Mr. Azucar.,***,Si Ben Mbala ang siyang biggest star kahapon sa UAAP awards. Siya ang MVP and he deserves that dahil siya naman talaga ang pinaka domina­ting na player ngayon sa UAAP.,Sa scoring, sa rebounding ay siya pa rin ang naging pinakamala­king bala ng DLSU.,Si Jeron Teng ay na­ging explosive rin sa kanyang performance this season.,Isa rin siya sa pinakamalaking dahilan kung bakit malapit nang mag-champion ang DLSU sa UAAP.,*(Happy birthday Chris Ellis at Paolo Taha).",,
LA SALLE CHAMP NA?,S,"Parehong nasagad ang De La Salle at Ateneo sa laban nila sa Game 1 ­Finals ng UAAP Season LXXIX Seniors men’s basketball tournament.,Pinana ng Green Archers ang 67-65 panalo laban sa mahigpit na karibal na Blue Eagles sa kanilang best-of-three series.,Kung si Jeron Teng ang tatanungin gusto nitong huling laro na niya sa La Salle ang Game 2.,“Gusto ko last game ko na ang Game 2 at ayaw ko na rin pakabahin ang mga fans.” wika ni Teng na anak ng dating PBA cager na si Alvin.,Pagkakataong ma­kuha ng Taft-based squad La Salle ang titulo nga­yong 3:30 ng hapon sa Araneta Coliseum, pero batid ng Green ­Archers na hindi rin magiging madali, lalo’t ang ka­tapat ay ang koponang tanging dumungis sa kanilang karta sa elimination round.,“We have to play ­better, alam namin na babalik ang Ateneo kaya we just had to stay together and stay composed,” pahayag ni ­veteran Teng.,Halos hindi humi­hinga ang mga fans matapos habulin ng Blue Eagles ang 15-point defi­cit, pero nahimasmasan DLSU nang malusutan nila ang matin­ding pagsubok sa krus­yal stretch.,Muling huhugot ng puwersa ang DLSU kina big man Ben Mbala at Teng na nakatakdang parangalan bilang MVP at Mythical Five ayon sa pagkakasunod bago magsimula ang laro.,Sasandalan ng Blue Eagles sina Aaron Black at Thirdy ­Ravena upang humaba pa ang kanilang hininga at makapuwersa ng do-or-die Game 3.",,
Parker-less Spurs deretso sa 13-0,S,"MINNESOTA — Nakabawi pa buhat sa masagwang simula ang Tony Parker-less San Antonio Spurs upang mapabulagta ang Minnesota Timberwolves, 105-91, sa 71st NBA 2016-2017 season eliminations at manati­ling walang talo sa labas ng balwarte Miyerkules (Manila time) sa Target Center dito.,Dinaklot ng Timberwolves ang maagang 10-point lead hanggang sa kumayod ang Spurs sa patapos ng third upang makontrol ang laro sa likod nang pag-angas ni Kawhi Leonard.,Sinakote ng Spurs ang 13th road win at 18th sa 22 games sa season, maski umupo lang si Parker na may iniindang bruised left knee na nakuha sa game kontra Milwaukee Bucks nung Martes.,Nag-start si Nicolas Laprovittola sa guard at nakapukol nang solidong 4 for 5, patapos ng 10 points sa 21 minutes of play.,Umiskor si Leonard ng 31 points sa 11 of 15 shooting, samantalang si Patty Mills na off the bench ay nakapag-deli­ver ng 15 points para rin sa San Antonio.,Nalasap ng Timberwolves ang 15th loss sa 21 outings.,May 25 pts. si Zach LaVine, 16 si G­orgui D­ieng at may 15 si Kris Dunn sa panig ng M­innesota.,Sa Miami, inextend ng New York Knicks ang win run sa four, binanlian ang Heat, 114-103, sa American Airlines Arena rito.,Pumupog si Carmelo Anthony ng 35 points upang madikdik ng Knicks ang 12th win sa 21 games.,May bakas si Kristaps Porzingis na 14 points at kalawit na 12 rebounds, habang naka-double-double rin si Joakim Noah ng 10 at 10.,Buhat sa bench, nakapaghatid si Kyle O’Quinn ng 12 points, samantalang may 10 si Derrick Rose.",,
Alaska tumikim na ng W,S,"Naglaho ang first quarter 10-point lead nang nadagdagan ng pwersang Alaska Milk na kinaila­ngang balikwasan ang third period 16-point at midway fourth nine-point deficits upang maawat na ang pagdurugo tapos ng 95-84 decision sa inalat at bumalik-lupang GlobalPort kagabi sa Mall of Asia Arena.,Pinaramdam agad ni Calvin Abueva ang matinding balik-aksyon mula sa quadriceps injury nang sa season debut lumaklak ng 22 points at 11 rebounds upang kalsuhan ang kambal na semplang ng Alaska at sikwatin ang first victory sa three games sa 2016-2017 PBA Philippine Cup eliminations.,Pero hindi pa nagamit ng “We’re undersized, but the guys who put on the jersey didn’t lack heart,” pagmamalaki ni Aces coach Alex Compton. “The press got us back in the game.”,Naka-15 pts. si JV Casio at mayroong 10 si Vic Manuel na nagbalik din tapos ng one-game suspension naman dahil sa paglalaro sa ligang labas o walang basbas ng pro league.",,
SAN BEDA MINASAKER ANG EAC,S,"Minasaker ng San Beda ang Emilio Aguinaldo matapos ilista ang 10-0 panalo sa 92nd NCAA seniors football tournament sa Rizal Memorial Football Field sa Manila.,Kumana si Ralph E­stephen Abriol ng hat trick sa second, fifth at 17th minute para itarak ang easy victory ng Red Booters at samahan ang College of Saint Benilde sa second spot tangan ang tig 12 points.,Tumulong din sa opensa sina Aljo Paul Zabala at Nimrod Balabat para kumpletuhin ang lopsided triumph para sa San Beda, na may league’s most title squad na 37 t­itles–21 sa seniors’ division at 16 sa juniors play.,Kinalos ng Arellano University ang Lyceum of the Philippines, 2-1 para hablutin ang solo lead., Nanaig naman ang St. Benilde sa Perpetual Help, 4-0.,Kahit nanalo, hindi pa rin gaanong nasiyahan si San Beda coach Michael Pediamonte sa ipinaki­tang tikas ng kanyang mga bataan.,“I was hoping we could match the 13 goals St. Benilde scored against EAC because we knew it would matter in the end,” saad ni Pediamonte. “We had so many chan­ces to do that but we just couldn’t convert.”,Nasalap ng Generals ang pangatlong sunod na talo.",,
LA SALLE KAMPEON!,S,"Tinuhog ng De la Salle Green Archers ang UAAP Season LXXIX men’s basketball crown matapos ilista ang 79-72 panalo laban sa Ateneo at kumpletuhin ang Finals sweep kahapon sa Smart Araneta Coliseum.,Matapos ang 13-1 sa elimination, pinana ng Green Archers ang ninth title sa harap ng 17, 495 fans na sumaksi ng mainit na labanan sa Big Dome.,Tinapatan ni Finals’ MVP Jeron Teng ang kanyang season-high 28 points, 19 ay sinalpak sa first half habang nag-ambag si Season MVP Ben Mbala ng 18 points at 10 rebounds para sa panalo ng Taft-based squad La Salle.,Pag-arangkada ng laro, wala nang ginawa si Teng kundi atakihin ang depensa ng Blue Eagles na nakipagbakbakan kahit naiwanan sa unang dalawang periods.,“I just wanted to play my best for La Salle,” wika ng graduating player Teng.,Pinamunuan ni Teng ang 14-5 run para sa La Salle upang hawakan ang 39-27 advantage sa second quarter.,Sa halftime nasa ­ibabaw ang  Green ­Archers, 45-35.,Dumikit ang Blue Eagles, 69-73 sa last two minutes pero nangging matatag sina Teng at Mbala upang matupad ang asam nilang tapusin ang serye sa Game 2.,Mga iskor:, Teng 28, Mbala 18, Montalbo 9, Melecio 7, Caracut 5, Perkins 4, Torres 3, Tratter 2, Rivero P 2, Sargent 1, Nieto Mi 18, Wong 10, Verano 10, Asistio 9, Go 8, Ikeh 6, Nieto Ma 4, Ravena 3, Black 2, Tolentino 2, Porter 0, Babilonia 0,Quarterscores: 22-16, 45-35, 59-52, 79-72",,
Foton vs Petron: Game One ngayon,S,"Hindi pa nag-uumpisa ang labanan sa Finals ay may tensyon na sa pagitan ng Foton at Petron.,Nakatakdang mag­harap sa best-of-three series championship game ng 2016 Philippine Superliga Grand Prix ang defending champion Tornadoes at Tri-Activ Spikers.,Unang nagbuka ng bibig si Foton American import Lindsay Stalzer.,“We will beat them,” patungkol ni reigning MVP Stalzer sa Tri-Activ Spikers. “I’m pretty confident we know how to beat them,”,Dalawang beses pinaluhod ng Tornadoes ang Petron sa preliminary round.,Pero hindi pinansin ng Petron ang mga sinasabi ng Tornadoes at para sa kanila ay sa laban na lang magkakaalaman.,“We are the underdogs but it’s hard to beat a team three times so I think that will work on our advantage,” ani Petron American hitter Stephanie Niemer.,Bukod kay Stalzer, huhugot din ng lakas ang Tornadoes kina reinforcement Ariel Usher at magkapatid na 6-foot-5 Jaja at 6-foot-2 Dindin Santiago.,Ibabangga ng Tri-Activ Spikers ang kanilang super import na si Niemer, makakatulong niya sina Aiza Maizo-Pontillas, import Serena Warner at Frances Molina.",,
Mission accomplished!,S,"Masayang iiwanan ni De la Salle star Jeron Teng ang kanyang collegiate career matapos sungkitin ang pangalawang UAAP crown noong Miyerkules sa Smart-Araneta Coliseum.,Masasabi ngang ‘m­ission accomplished’ ang kampanya ni Teng sa La Salle.,Unang titulo ni Teng noong 2013 nang talu­nin nila ang University of Sto. Tomas, pangalawa ay ngayong Season LXXIX matapos walisin sa best-of-three finals ang Ateneo, 79-72 na sinaksihan ng 17, 495 fans na nanood ng laban sa Big Dome.,“Magkaiba ang pakiramdam ng dalawang championships ko, “‘Yung una, it was my first one and it was against my brother. This is also different because I’m a senior right now and winning the two championships, two different stories. Both were memorable,” saad ni Teng.,Bukod sa kampeonato ipagmamalaki rin niya sa kanyang paglisan na na­ging miyembro siya ng Mythical Five at sa kanyang huling laro sa Green Archers ay tumikada ito ng 28 points.,“I just wanted to play my best for La salle,” ani Teng. “I’m more than blessed from what I’m feeling right now,”,Pinangunahan ni Teng ang 14-5 run ng La Salle upang hawakan ang 39-27 bentahe sa second quarter.,May isang palag ang Blue Eagles dahil naibaba nila sa apat na puntos ang hinahabol, 69-73 sa huling dalawang minuto sa fourth.,Pero ganado si Teng at ang kanyang katuwang na si Season MVP Ben Mbala, sumagot sila sa opensa para sa La Salle upang tapusin ang serye sa Game 2.,Ngayong tapos na ang kanyang basketball career sa kolehiyo, nakatanaw na si Teng sa paglaro sa mas matigas at mas malakas na liga.,Kasama si Teng sa 128 players na nag-apply sa 2016 PBA D-League Draft.",,
3RD WIN ASAM NG 3 TEAMS,S,"Third straight win ang kokontakin ng TNT KaTropa laban sa back-to-back na Meralco, habang third victory din ang mga pakay nang mga baba­ngon sa hu­ling tilapong Rain or Shine at Blackwater para masolo o makatabla sa leadership ngayon sa 2016-2017 PBA Philippine Cup eliminations sa Smart Araneta Coliseum.,Seven evening ang walang utul-utol na gripuhan nang nasa six-way sa lead na TNT (2-1) at kabuhol sa seventh na Meralco (1-1) samantalang 4:15 afternon ang paghahalo ng RoS (2-1) at Blackwater (2-1).,Pagkalasog sa Elasto Painters nung Nobyembre 23 87-101, nag-alsa ang Texters sa pagbalikat ni Ranidel de Ocampo upang mabalasa ang Go­vernor’s Cup champ Ginebra makaraan ang apat na araw 108-103 saka nagbalik si Jayson Castro upang rendahan ang pagkuyog ng 99-92 decision sa Blackwater.,Kaya alerto ang Bolts na mula sa 84-86 upset loss sa Elite ay agad naka­buelo sa pagtrangko nina Chris Newsome at Ed D­aquioag para makur­yente ang NLEX nung Sabado 106-93.,“Slowing down the high scoring combo of Jayson and Ranidel will be our main focus, but we will also have to keep track of their shooters,” bulalas ni Bolts coach Norman Black. “Once again defending them will be the key.”,Hinirit ni Black na malaking pagsubok sa kanyang kampo ang Ka­Tropa na isa sa mapu­pwersang team sa liga kaya kailangang galingan ng kanyang mga bataan para mahakbangan ito.,Babawi naman ang Elite  mula sa pagkalagot ng kambal na ragasa sa RoS na gusto ring makaresbak sa 74-81 defeat sa Gin Kings. Sina Raymond Almazan at James Yap lang ang may ma­tingkad na nilaro sa opensa sa brotsang 13 points at 15 rebounds at 10 pts., ayon sa pagkakasunod, laban sa Ginebra.,“After losing our game vs TNT last week, we will try our very best to bounce back and get a win vs RoS,” ani Blackwater coach Leo Isaac na kina Mac Belo John Nard Pinto pangunahing aasa.",,
"Mbala, Melecio bida sa UAAP Season 79",S,"Makulay na isasara ni Ben Mbala ng La S­alle ang career sa UAAP Season 79 sa paghablot ng Most Valuable Player trophy.,Ang Cameroonian na si Mbala ay nag-ave­rage ng 20.6 points, 16.0 rebounds at 2.4 blocks per game sa kanyang u­nang season sa Taft-based school at tumapos na may 92.43 statistical points (SP).,Malayo ang kanyang naging agwat kay A­damson University’s Papi Sarr na mayroon lamang 69.86 SPs.,Pinangunahan ni M­bala ang Mythical Five, kasama ang kakamping si Jeron Teng (53.33 SPs).,Si Teng, na nakatakdang magtapos at nasa kanyang huling season sa La Salle, ay nagsumite ng 16.9 points, 3.3 rebounds at 2.1 assists. Ito rin ang kanyang ikaapat na UAAP mythical team award. Bukod kina M­bala at Teng, nasa Mythical Five rin sina Raymar Jose ng FEU (53.64 SPs), Paul Desiderio ng UP (55.14 SPs) at Thirdy Ravena ng Ateneo de Manila University (49.14 SPs).,Habang si Jun Melecio ang ikalawang sunod na manlalaro ng La Salle na mag-uuwi ng Rookie of the Year award. Noong nakaraang season, ang kakam­ping si Andrei C­aracut ang nagbulsa ng nasabing trophy.,Si Mele­cio na MVP awardee noong nasa juniors division, ay nakaipon ng 36.57 SPs, sapat para sa ika-23 ng liga, matapos ang kanyang u­nang season sa seniors’ division, kung saan nag-average siya ng 8.4 points at 2.4 rebounds kada laro.,Tinalo ni Melecio sa nabanggit na award si Jerrick Ahanmisi ng Adamson na tumapos na may 44.5 SPs, pero nabuking na hindi naman pala freshman, dahil may one-year gap nang grumaduate ng high school bago nag-enrol sa Adamson.",,
"Rugby,  Dragon  boat sa  PSA Forum",S,"Panauhin ngayong umaga ang mga miyembro ng Philippine Volcanoes at Dragon Boat teams sa Philippine Sportswriters Association (PSA) Forum sa Shakey’s Malate.,Idedetalye ng Volcanoes ang lalahukang Asia Rugby U19 Division 1 Championship dito sa Manila, habang ang mga Filipino paddlers nama’y tatalakayin ang katatapos na tagumpay sa sinalihang Asian Dragon Boat Championship sa Puerto Princesa.,Sina assistant coach Jake Robrigado Letts at U19 players Kingsley Ballesteros at Joshua Aragon ang kakatawan sa national rugby team sa public sports program na maririnig ng live sa DZSR Sports Radio 918 at ipi­pirisinta ng San Miguel Corp., Accel, Shakey’s at Philippine Amusement and gaming Corp.,Sa kabilang banda, si Philippine Canoe-Kayak Dragon Boat Federation Jonne Go ang kakatawan sa paddlers. Si Go rina ng bagong halal na auditor ng POC., Magsisimula ang talakayan ng alas-10:30 ng umaga.",,
ALAB: Ayo kaayu-ayo,S,"Nabantayan nga si Ben Mbala pero napabayaan namang makahulagpos si Jeron Teng.,Iyan ang suma-tutal sa panalo ng La Salle noong Miyerkules.,Sa 19 points lang ni Teng sa first half, mistulang bali ang gulugod ng Ateneo.,Wala na lang ginawa ang Ateneo kundi pili­ting tapyasin, habulin, ang abanteng 45-35 ng La Salle sa halftime.,Wari’y pinanood lamang ni Mbala ang pamamayagpag ni Teng sa unang 20 minutos ng laro.,Tumarbaho lamang siya sa final half nang naki­ta niyang nagmenor na si Teng.,Idagdag ang kanyang 9 points sa second half, tumabo si Teng ng 28 points–ang huling 3 niyang puntos ay bahagi ng panapos na 7 points ng La Salle para selyuhan ang panalong 78-72 ng Archers.,Ang 4 points diyan ay mula kay Mbala, na bumasket sa sumasagitsit na assist ni Teng para sa abanteng 75-69 ng La Salle, 1:13 ang nalalabi sa oras.,Dalawa pang charities ni Mbala ang nagpaangat sa La Salle 77-69 bago tuluyang walisin ng Archers ang Eagles sa best-of-three Finals ng UAAP Season 79 basketball championship.,Maalab na tapik kay La Salle coach Aldin Ayo.  Dahil alam niyang guwardyado si Mbala, binigyan niya ng lisensiyang bumaril nang bumaril si Teng.,Tsamp sa 2015 NCAA bilang coach ng Letran, si Ayo’y tsamp naman ngayon sa 2016 UAAP. Ayo kaayu-ayo!  Hanepski!,Nagmistulang estudyante ni Ayo si Ateneo coach Tab Baldwin.",,
WESTBROOK DUMIDIKIT KAY JORDAN,S,"NEW ORLEANS — Dalawa na lang ang agwat nina Michael Jordan at Russell Westbrook.,Ito ay matapos ma­ging unang player si Westbrook sapul nang maitala ni Jordan noong 1989 ang limang sunod na triple-doubles sa NBA, kasunod ng 101-92 win ng Oklahoma City kontra Pelicans, Lunes (Manila time).,Umiskor si Westbrook ng 28 points, humugot ng 17 rebounds at nagpalibag ng 12 assists para sa kanyang 10th triple-double sa season.,Ang triple-double ni Westbrook ay longest streak sapul nang maitala ni Jordan ang pitong su­nod noong 1989.,“It’s just a blessing,” komento ni Westbrook. “I’m very, very blessed to be able to play the game I love. Like I’ve said before, I never take it for granted. Every time I step on the floor, I’m blessed beyond belief.”,Bago ang laro, nasabi ni Pelicans coach Alvin Gentry na sa kanyang opinion, si Westbrook ang ‘best athlete in the NBA.’,“It’s fun watching him play against everybody else,” lahad ni Gentry.,Sa panalo kontra Pe­licans, maging si Thunder center Enes Kanter ay nag-record ng double-double – – 17 points at 10 rebounds. Habang nag-ambag pa si Victor Ola­dipo ng 15 points.,Nasayang naman ang 37 points at 15 rebounds ni Pelicans star Anthony Davis.,Sa New York, tru­mabaho sina Derrick Rose at Carmelo Anthony ng tig-20 points para pangunahan ang Knicks sa 106-98 win kontra Sacramento Kings.,Ito ang ikalawang pagkakataon sa apat na laro na umiskor si Rose ng 20 points, kung saan nagdagdag si Brandon Jennings ng season-high 19 points at si Kristaps Porzingis­ ay nag-ambag ng 15 points, 14 rebounds at four blocks para sa Kings na inihatag sa Sacramento ang ikatlong sunod na talo.",,
